id,predicted
0,45.2
1,14.2
2,24.2
3,1.2
4,1.4
5,20.4
6,19.4
7,182.4
8,2.2
9,120.0
10,338.0
11,11.2
12,4.8
13,3.4
14,23.8
15,4.6
16,20.4
17,0.0
18,13.0
19,8.6
20,0.2
21,61.0
22,3.4
23,71.2
24,10.0
25,64.0
26,1.8
27,6.8
28,12.2
29,152.0
30,0.8
31,3.4
32,171.0
33,38.4
34,3.8
35,33.6
36,162.2
37,0.8
38,38.0
39,53.4
40,0.8
41,11.8
42,1.4
43,13.6
44,5.4
45,3.2
46,16.2
47,0.0
48,7.2
49,3.6
50,0.8
51,0.0
52,1.6
53,80.2
54,60.0
55,21.4
56,48.2
57,1.0
58,406.6
59,9.4
60,13.4
61,28.6
62,33.6
63,0.2
64,21.8
65,415.6
66,0.8
67,49.6
68,1.6
69,917.0
70,124.8
71,4.6
72,5.2
73,1.4
74,102.6
75,54.2
76,0.8
77,1.2
78,1.0
79,80.6
80,5.4
81,0.6
82,1.8
83,1.0
84,145.2
85,32.0
86,1.6
87,15404.0
88,33.4
89,0.0
90,6.6
91,1.0
92,265.0
93,784.2
94,3.0
95,3.0
96,8.4
97,8.6
98,1.6
99,102.4
100,1.0
101,14.2
102,56.6
103,10.4
104,42.6
105,5.8
106,137.4
107,16.6
108,115.4
109,118.0
110,6.2
111,2.8
112,1.8
113,0.4
114,9.4
115,4.6
116,1.4
117,4.6
118,11743.8
119,13.8
120,35.6
121,5.8
122,7.2
123,32.6
124,5.0
125,45.6
126,15.4
127,809.4
128,37.8
129,4.0
130,0.6
131,6.6
132,21.8
133,12.2
134,1.2
135,79.8
136,1.4
137,34.2
138,20.0
139,349.8
140,31.8
141,1.4
142,11.6
143,0.6
144,26.4
145,2.6
146,2.0
147,0.6
148,130.2
149,11.4
150,7.0
151,26.0
152,2.4
153,23.4
154,0.0
155,2.6
156,21.2
157,0.2
158,32.2
159,8.6
160,1.8
161,6.8
162,0.4
163,12.0
164,7.2
165,25.4
166,0.2
167,1.4
168,20.4
169,0.2
170,6.6
171,14.4
172,3.8
173,3.4
174,4.8
175,23.6
176,19.0
177,233.4
178,21.4
179,4.4
180,8.6
181,0.6
182,8.4
183,196.4
184,43.2
185,3.2
186,1.2
187,81.2
188,0.4
189,8.6
190,8.4
191,0.8
192,0.0
193,1.4
194,18.0
195,29.2
196,5.0
197,1.4
198,4.2
199,1.6
200,1.4
201,15.0
202,31.4
203,0.2
204,0.4
205,3.4
206,4.0
207,1.0
208,0.4
209,4.0
210,13.6
211,1.2
212,13.2
213,0.4
214,33.2
215,19.0
216,6.8
217,24.4
218,1.6
219,28.0
220,436.8
221,52.4
222,25.8
223,1.2
224,27.6
225,19.2
226,6.4
227,2.8
228,15.2
229,0.8
230,136.4
231,10.6
232,9.2
233,0.4
234,1.4
235,12.2
236,96.8
237,2.0
238,61.0
239,0.2
240,1.4
241,4.4
242,919.6
243,4.4
244,1.0
245,133.0
246,167.8
247,15.0
248,0.0
249,6.0
250,17.8
251,41.2
252,2.4
253,0.2
254,428.2
255,2.4
256,0.8
257,3.8
258,0.6
259,1.0
260,7.4
261,0.2
262,2.0
263,0.2
264,1.2
265,22.2
266,2.6
267,0.6
268,37.8
269,112.6
270,0.2
271,13.2
272,12.4
273,2.6
274,4.2
275,10.2
276,0.0
277,0.8
278,8484.2
279,243.2
280,10.4
281,76.2
282,7.0
283,1.6
284,14.4
285,23.8
286,43.0
287,0.0
288,1.4
289,110.2
290,10.4
291,8517.4
292,63.0
293,1.2
294,19.4
295,5.8
296,0.0
297,10.2
298,200.4
299,36.8
300,1.4
301,11.6
302,48.2
303,369.2
304,5.2
305,2.0
306,3.2
307,0.8
308,7.2
309,16.2
310,25.6
311,4.2
312,40.2
313,2.0
314,119.6
315,120.0
316,4.0
317,82.0
318,3.6
319,17.8
320,1.2
321,109.0
322,1.0
323,148.0
324,59.8
325,22.8
326,2.6
327,3.2
328,23.8
329,458.8
330,0.4
331,2.8
332,36.8
333,19.6
334,1.8
335,2.4
336,88.0
337,109.6
338,0.4
339,55.6
340,39.6
341,3.8
342,1.4
343,18.2
344,49.0
345,90.0
346,0.2
347,10.6
348,12.8
349,13.6
350,74.4
351,0.6
352,5.6
353,7.4
354,2.2
355,4.8
356,7.6
357,11.8
358,4.6
359,51.4
360,164.8
361,3.2
362,0.4
363,11.6
364,184.6
365,6.8
366,26.6
367,0.6
368,0.8
369,3.6
370,21.4
371,9.2
372,118.8
373,32.8
374,112.8
375,38.6
376,1.8
377,23.0
378,6.8
379,125.0
380,1.8
381,83.0
382,8.2
383,16.2
384,11.8
385,3.0
386,1.8
387,9.2
388,5.2
389,1.2
390,0.0
391,2.4
392,18.4
393,0.8
394,1.2
395,13.8
396,28.6
397,3.0
398,30.8
399,35.0
400,13.6
401,4.6
402,390.6
403,1.6
404,26.6
405,26.2
406,1.2
407,41.8
408,63.2
409,2.6
410,4.4
411,16.4
412,3.2
413,254.6
414,101.4
415,0.0
416,806.8
417,12.6
418,13.4
419,617.4
420,6.8
421,5.8
422,2.0
423,2.0
424,1.4
425,6.8
426,0.0
427,1.6
428,13.0
429,0.2
430,3.2
431,3.4
432,0.4
433,24.2
434,37.0
435,8.8
436,4.4
437,0.0
438,11.4
439,18.2
440,14.0
441,3.2
442,51.0
443,0.4
444,54.4
445,59.6
446,60.8
447,63.6
448,1.6
449,9.8
450,7.4
451,1.0
452,66.0
453,370.2
454,17.8
455,3.8
456,7.4
457,2.8
458,1.0
459,736.2
460,10.6
461,2.0
462,3.8
463,56.0
464,2.8
465,5.6
466,81.0
467,4.0
468,1.0
469,0.6
470,30.6
471,1.6
472,0.8
473,233.0
474,44.8
475,2.6
476,3.0
477,0.4
478,0.4
479,584.2
480,8.8
481,10.0
482,0.4
483,29.4
484,0.8
485,7.4
486,2.2
487,117.4
488,1.6
489,9.8
490,3.4
491,1.8
492,0.6
493,0.2
494,160.8
495,0.8
496,0.4
497,18.0
498,4.2
499,0.6
500,8.4
501,2.6
502,38.2
503,35.4
504,83.4
505,2.4
506,2.6
507,0.0
508,43.0
509,10.6
510,527.0
511,16.4
512,4.4
513,2.4
514,165.0
515,1.2
516,0.4
517,18.6
518,136.2
519,58.2
520,11.6
521,1.4
522,3.6
523,18.0
524,7.8
525,3.0
526,46.0
527,2.0
528,17.8
529,1.8
530,0.0
531,8.6
532,63.8
533,3.2
534,671.4
535,0.8
536,1.8
537,106.4
538,1.0
539,1.2
540,27.6
541,2.4
542,6.4
543,1.4
544,11.6
545,40.6
546,0.8
547,17.4
548,60.4
549,0.4
550,92.6
551,2.4
552,16.4
553,17.4
554,29.4
555,1.0
556,446.8
557,8.6
558,0.2
559,44.0
560,7.6
561,1.4
562,2.2
563,9.6
564,105.0
565,1.0
566,13.4
567,59.4
568,1.0
569,4.6
570,15.2
571,0.6
572,4.2
573,1.2
574,14.6
575,19.8
576,1.6
577,9.6
578,8.4
579,5.8
580,10.0
581,7.4
582,1.2
583,54.6
584,1.8
585,8.6
586,5.8
587,18.6
588,106.4
589,17.2
590,1.6
591,599.8
592,2.8
593,19.8
594,6.0
595,12.2
596,199.0
597,3.0
598,0.0
599,96.2
600,0.8
601,3.0
602,3.6
603,50.6
604,7.4
605,25.8
606,39.4
607,3.2
608,915.8
609,4.4
610,10.6
611,30.4
612,9.2
613,370.4
614,107.4
615,3.2
616,175.8
617,14.8
618,0.2
619,3.0
620,7.2
621,20.2
622,15.2
623,7.0
624,78.8
625,6.4
626,0.0
627,64.0
628,7.0
629,38.8
630,30.2
631,6.2
632,23.6
633,43.8
634,89.2
635,4.2
636,1.8
637,1.2
638,61.2
639,8.2
640,31.0
641,3.0
642,14.8
643,0.4
644,0.4
645,47.6
646,2.0
647,170.8
648,59.4
649,0.8
650,1.2
651,1.8
652,1.4
653,12.6
654,12.2
655,1.0
656,17.2
657,3.8
658,0.0
659,21.2
660,527.0
661,46.0
662,5.8
663,2.6
664,4.0
665,3.4
666,1.0
667,1.4
668,14.8
669,0.4
670,5.6
671,1.8
672,5.8
673,22.8
674,1.2
675,4.2
676,0.8
677,111.4
678,1.0
679,2.0
680,336.6
681,38.0
682,15.8
683,0.0
684,30.6
685,23.2
686,36.2
687,78.4
688,12.4
689,7.4
690,21.2
691,11.8
692,48.6
693,14.2
694,5.2
695,11.2
696,1.2
697,8516.0
698,31.0
699,3.2
700,0.2
701,79.0
702,43.2
703,1.2
704,24.4
705,0.4
706,1.2
707,9.0
708,2.2
709,4.6
710,9.6
711,52.4
712,29.6
713,0.6
714,6.8
715,13.8
716,45.8
717,0.0
718,596.4
719,146.4
720,8.6
721,6.0
722,15.0
723,32.8
724,200.2
725,419.6
726,7488.2
727,1.0
728,2.4
729,15.8
730,115.8
731,17.8
732,13.2
733,6.4
734,2.0
735,3.8
736,25.4
737,7.2
738,55.0
739,9.8
740,0.6
741,0.4
742,74.0
743,8.8
744,52.8
745,1.2
746,13.2
747,101.6
748,48.2
749,5.0
750,8.0
751,2.0
752,149.0
753,2.0
754,46.6
755,14.0
756,30.4
757,0.6
758,0.2
759,41.2
760,908.8
761,4.4
762,99.6
763,2.6
764,17.6
765,6.2
766,0.2
767,45.4
768,7.8
769,2319.4
770,12.0
771,6.2
772,0.4
773,25.2
774,32.6
775,0.2
776,117.6
777,15.8
778,4.8
779,25.6
780,43.2
781,10.6
782,1.2
783,615.0
784,60.8
785,2.8
786,305.6
787,0.6
788,8.2
789,73.6
790,3.2
791,3.8
792,341.2
793,3.8
794,33.4
795,6.6
796,88.2
797,35.0
798,2.2
799,15.6
800,67.0
801,38.2
802,0.4
803,0.0
804,126.8
805,0.4
806,8.2
807,90.8
808,8.4
809,0.6
810,12.0
811,2.2
812,16.0
813,132.2
814,1.4
815,32.8
816,10.2
817,5.4
818,0.2
819,0.2
820,23.0
821,346.2
822,1.2
823,34.0
824,26.6
825,63.8
826,24.6
827,2.4
828,16.4
829,11.4
830,4.6
831,0.4
832,0.2
833,7.2
834,31.8
835,7.2
836,77.4
837,14.0
838,2.8
839,192.2
840,468.4
841,5.6
842,29.4
843,541.8
844,346.0
845,6.8
846,489.4
847,2.0
848,114.6
849,21.8
850,1.8
851,202.4
852,14.8
853,80.6
854,0.2
855,12.4
856,1.0
857,2.0
858,10.6
859,0.2
860,0.6
861,10.8
862,150.8
863,10.4
864,14.0
865,7.2
866,1.8
867,29.0
868,42.6
869,210.8
870,262.0
871,5.8
872,1.2
873,129.4
874,4.8
875,7.4
876,22.0
877,38.2
878,0.8
879,0.4
880,3.0
881,179.8
882,0.4
883,41.6
884,2.4
885,3.8
886,5.6
887,25.6
888,2.4
889,3.6
890,5.8
891,2.8
892,736.4
893,26.2
894,1.4
895,4.6
896,502.4
897,1.8
898,27.0
899,4.8
900,2.6
901,22.8
902,11.0
903,27.6
904,6.6
905,202.6
906,0.6
907,9.2
908,40.6
909,31.6
910,5.0
911,23.6
912,119.2
913,0.6
914,9.6
915,0.6
916,56.8
917,1.8
918,37.8
919,0.6
920,21.2
921,163.2
922,3.8
923,16.4
924,2.6
925,2.6
926,3.6
927,4.6
928,9.4
929,83.0
930,4.6
931,4.0
932,30.2
933,117.6
934,25.8
935,2.6
936,15.2
937,48.4
938,10.0
939,4.0
940,1.2
941,0.6
942,1.8
943,41.6
944,0.4
945,6.4
946,7.6
947,328.6
948,1.0
949,9.2
950,18.8
951,3.6
952,2.0
953,11.4
954,0.0
955,1.0
956,0.6
957,2.4
958,1.4
959,7.2
960,68.0
961,4.2
962,23.2
963,237.8
964,5.8
965,0.0
966,5.6
967,3.0
968,1.2
969,1.0
970,107.2
971,22.4
972,6.4
973,9.8
974,120.6
975,8.4
976,62.6
977,30.2
978,26.8
979,1.2
980,3.2
981,10.4
982,0.0
983,23.0
984,0.2
985,578.4
986,36.0
987,5.8
988,513.4
989,2.4
990,11.6
991,9.2
992,9.4
993,206.8
994,1.6
995,35.0
996,61.0
997,67.4
998,6.2
999,12.2
1000,40.0
1001,1.0
1002,4.0
1003,2.2
1004,0.0
1005,130.6
1006,60.6
1007,0.4
1008,2.0
1009,219.2
1010,28.8
1011,0.2
1012,2.2
1013,31.6
1014,2.6
1015,6.2
1016,19.4
1017,0.0
1018,11.4
1019,460.6
1020,1.0
1021,2.2
1022,120.6
1023,506.6
1024,4.0
1025,46.4
1026,42.0
1027,41.0
1028,109.6
1029,5.4
1030,370.2
1031,50.2
1032,2.6
1033,110.8
1034,18.6
1035,14.0
1036,57.4
1037,10.8
1038,9.4
1039,0.0
1040,55.6
1041,5.2
1042,5.6
1043,574.2
1044,0.8
1045,10.2
1046,2.0
1047,10.4
1048,6.0
1049,25.4
1050,0.2
1051,3.8
1052,5.8
1053,1.8
1054,1.0
1055,27.8
1056,1.8
1057,35.0
1058,23.0
1059,19.6
1060,3.2
1061,6.0
1062,12.6
1063,16.6
1064,8.4
1065,17.0
1066,131.4
1067,5.8
1068,3.2
1069,100.4
1070,26.8
1071,5.2
1072,17.6
1073,67.4
1074,9.2
1075,23.0
1076,0.2
1077,116.0
1078,0.0
1079,34.0
1080,1.8
1081,2.4
1082,4.8
1083,48.6
1084,0.4
1085,3.8
1086,3.2
1087,12.2
1088,5.8
1089,0.2
1090,3.0
1091,0.6
1092,135.8
1093,2.2
1094,6.4
1095,228.8
1096,124.6
1097,0.2
1098,39.2
1099,5.4
1100,10.4
1101,3.2
1102,10.2
1103,0.0
1104,36.6
1105,130.8
1106,0.4
1107,11.0
1108,4.4
1109,3.8
1110,96.4
1111,4.6
1112,18.0
1113,0.8
1114,0.8
1115,4.4
1116,170.4
1117,0.4
1118,0.8
1119,306.6
1120,262.0
1121,418.4
1122,113.6
1123,52.4
1124,1.4
1125,50.2
1126,21.0
1127,11.0
1128,15.6
1129,0.0
1130,2.6
1131,40.4
1132,25.4
1133,485.0
1134,6.8
1135,4.4
1136,6.2
1137,1.8
1138,66.8
1139,95.8
1140,10.0
1141,2.6
1142,33.2
1143,16.6
1144,20.4
1145,1.0
1146,4.6
1147,31.8
1148,18.0
1149,91.0
1150,69.8
1151,41.4
1152,29.6
1153,2.6
1154,6.6
1155,394.4
1156,25.2
1157,37.6
1158,86.4
1159,2.2
1160,460.0
1161,1.0
1162,139.0
1163,4.0
1164,1.0
1165,187.4
1166,0.6
1167,11.6
1168,7.2
1169,49.0
1170,2.4
1171,21.8
1172,0.0
1173,2.4
1174,0.0
1175,6.4
1176,47.4
1177,9.6
1178,16.2
1179,5.6
1180,22.4
1181,2.8
1182,0.2
1183,1.0
1184,6.4
1185,3.6
1186,1.8
1187,0.8
1188,2.8
1189,8.4
1190,65.0
1191,20.2
1192,0.6
1193,33.2
1194,13.6
1195,42.2
1196,9.4
1197,1.4
1198,14.0
1199,23.0
1200,3.0
1201,4.2
1202,6.2
1203,43.8
1204,309.6
1205,4.0
1206,21.2
1207,0.8
1208,1.0
1209,37.4
1210,1.8
1211,0.4
1212,2.2
1213,10.2
1214,22.4
1215,0.2
1216,0.2
1217,6.8
1218,45.0
1219,2.6
1220,22.2
1221,0.2
1222,22.2
1223,5.6
1224,1.6
1225,148.4
1226,947.0
1227,81.0
1228,43.6
1229,180.0
1230,0.0
1231,5.2
1232,139.2
1233,0.8
1234,0.4
1235,2.6
1236,16.8
1237,0.8
1238,4.4
1239,60.6
1240,1473.2
1241,1.4
1242,10.6
1243,31.4
1244,2.6
1245,2.8
1246,7.8
1247,10.0
1248,0.0
1249,183.8
1250,0.6
1251,68.0
1252,17.0
1253,13.8
1254,7.2
1255,6.6
1256,4.4
1257,49.4
1258,1.6
1259,1.2
1260,353.4
1261,1.4
1262,20.2
1263,6.0
1264,1.0
1265,0.8
1266,5.8
1267,109.4
1268,74.6
1269,10.6
1270,0.2
1271,2.2
1272,38.2
1273,0.0
1274,41.0
1275,1.4
1276,73.8
1277,59.8
1278,8.2
1279,0.0
1280,20.4
1281,68.2
1282,12.6
1283,7.4
1284,162.6
1285,0.6
1286,32.6
1287,5.6
1288,31.8
1289,1.0
1290,8.2
1291,19.8
1292,5.6
1293,9.2
1294,1.0
1295,5.8
1296,22.2
1297,23.8
1298,40.6
1299,20.6
1300,28.6
1301,5.2
1302,16.6
1303,1.4
1304,41.8
1305,12.4
1306,14.8
1307,1.4
1308,0.6
1309,0.0
1310,0.2
1311,90.8
1312,5.4
1313,2.0
1314,131.2
1315,5.6
1316,28.8
1317,26.8
1318,30.8
1319,1.0
1320,5.0
1321,11.2
1322,0.2
1323,50.0
1324,3.0
1325,6.8
1326,4.0
1327,32.4
1328,11.2
1329,1.4
1330,1.8
1331,28.4
1332,29.4
1333,12.6
1334,17.6
1335,55.2
1336,0.4
1337,30.6
1338,15.6
1339,664.2
1340,11.4
1341,2.6
1342,0.2
1343,4.2
1344,19.8
1345,53.8
1346,0.8
1347,47.8
1348,51.4
1349,17.4
1350,0.0
1351,5.6
1352,2.0
1353,1.0
1354,33.8
1355,12.2
1356,180.4
1357,124.0
1358,142.4
1359,46.6
1360,13.6
1361,22.4
1362,9.0
1363,0.0
1364,1.6
1365,0.0
1366,157.0
1367,0.0
1368,15.2
1369,49.6
1370,45.2
1371,13.0
1372,6.4
1373,136.0
1374,29.2
1375,17.8
1376,2.6
1377,14.0
1378,27.6
1379,0.8
1380,4.8
1381,609.4
1382,1.2
1383,1.4
1384,0.0
1385,9.2
1386,1.0
1387,1.6
1388,1.2
1389,9.6
1390,383.2
1391,1.2
1392,0.4
1393,3.6
1394,19.8
1395,34.6
1396,36.2
1397,1.8
1398,0.2
1399,21.0
1400,16.6
1401,404.2
1402,121.0
1403,42.6
1404,0.8
1405,0.4
1406,41.8
1407,170.4
1408,0.2
1409,13.8
1410,21.0
1411,35.2
1412,0.4
1413,133.0
1414,0.0
1415,0.6
1416,0.8
1417,3.2
1418,7.0
1419,1.0
1420,13.4
1421,10.8
1422,10.8
1423,1.0
1424,3.8
1425,11650.8
1426,1.4
1427,11.4
1428,0.4
1429,6.4
1430,11.8
1431,1.2
1432,70.6
1433,4.2
1434,10.0
1435,65.4
1436,84.4
1437,13.6
1438,3.8
1439,247.2
1440,2.6
1441,4.8
1442,240.6
1443,16.0
1444,3.6
1445,87.0
1446,3.0
1447,18.2
1448,22.4
1449,5.8
1450,0.2
1451,78.8
1452,51.2
1453,22.4
1454,58.2
1455,98.2
1456,3.0
1457,34.2
1458,15.2
1459,0.8
1460,12.2
1461,12.6
1462,31.0
1463,0.4
1464,10.0
1465,18.2
1466,0.2
1467,6.4
1468,0.2
1469,15.8
1470,75.2
1471,21.0
1472,7.0
1473,9.6
1474,3.2
1475,260.6
1476,14.4
1477,22.6
1478,67.8
1479,0.0
1480,37.8
1481,1.6
1482,9.4
1483,0.8
1484,16.0
1485,12.4
1486,1.6
1487,768.0
1488,0.8
1489,44.4
1490,125.2
1491,0.6
1492,3.2
1493,8.2
1494,9.8
1495,0.8
1496,20.6
1497,19.8
1498,0.8
1499,10.2
1500,66.6
1501,109.6
1502,2.2
1503,0.2
1504,0.6
1505,1.0
1506,0.8
1507,55.8
1508,114.0
1509,9.4
1510,51.6
1511,9.6
1512,0.2
1513,221.2
1514,32.8
1515,2.2
1516,63.8
1517,25.8
1518,153.8
1519,72.4
1520,0.4
1521,114.4
1522,22.4
1523,6.4
1524,10.8
1525,19.2
1526,7.0
1527,150.2
1528,29.2
1529,1.4
1530,29.0
1531,1.4
1532,118.8
1533,13.8
1534,2.4
1535,3.0
1536,4.4
1537,6.0
1538,2.0
1539,15.8
1540,24.6
1541,77.6
1542,20.2
1543,14.6
1544,13.6
1545,204.2
1546,143.2
1547,0.2
1548,116.4
1549,28.6
1550,4.6
1551,4.2
1552,9.4
1553,0.0
1554,5.4
1555,0.2
1556,48.2
1557,14.6
1558,4.8
1559,94.2
1560,36.6
1561,47.0
1562,2.8
1563,0.0
1564,1.0
1565,1.0
1566,23.2
1567,52.2
1568,28.6
1569,1.0
1570,0.0
1571,2.2
1572,529.6
1573,192.4
1574,5.8
1575,1.2
1576,1.8
1577,10.4
1578,255.0
1579,36.4
1580,1.8
1581,19.8
1582,91.4
1583,4.4
1584,85.0
1585,14.0
1586,1.0
1587,52.6
1588,8.2
1589,105.2
1590,6.4
1591,4.8
1592,2.4
1593,12.4
1594,2.2
1595,15.2
1596,1.4
1597,1.8
1598,58.8
1599,0.0
1600,0.0
1601,2.2
1602,3.4
1603,12.4
1604,0.0
1605,20.4
1606,3.4
1607,26.0
1608,118.2
1609,18.8
1610,1.4
1611,177.0
1612,3.0
1613,118.8
1614,13.8
1615,14.2
1616,3.8
1617,1.2
1618,1.8
1619,32.8
1620,2.2
1621,5.2
1622,15.2
1623,4.0
1624,53.6
1625,0.2
1626,2.0
1627,61.4
1628,70.2
1629,4.6
1630,55.4
1631,0.0
1632,7.0
1633,2.2
1634,11.2
1635,6.2
1636,0.6
1637,1.8
1638,0.8
1639,4.4
1640,98.2
1641,33.8
1642,14.4
1643,20.0
1644,28.6
1645,0.2
1646,0.8
1647,6.0
1648,5.4
1649,9.6
1650,3.8
1651,0.2
1652,1.2
1653,4.8
1654,109.4
1655,0.8
1656,0.6
1657,18.6
1658,4.6
1659,15.6
1660,1.2
1661,3.4
1662,6.8
1663,76.6
1664,22.8
1665,12.2
1666,8.4
1667,0.4
1668,84.2
1669,16.8
1670,92.8
1671,5.8
1672,103.0
1673,44.2
1674,2.0
1675,12831.6
1676,15.8
1677,1.0
1678,59.6
1679,60.8
1680,3.4
1681,1.0
1682,8.8
1683,104.4
1684,1.8
1685,280.2
1686,11.8
1687,50.0
1688,72.8
1689,9.6
1690,50.4
1691,89.6
1692,98.6
1693,2.6
1694,1.8
1695,15.4
1696,0.2
1697,3.6
1698,0.0
1699,2.4
1700,6.8
1701,4.8
1702,11.6
1703,6.6
1704,0.8
1705,1.2
1706,141.8
1707,38.4
1708,60.6
1709,36.0
1710,13.8
1711,151.4
1712,69.6
1713,241.4
1714,34.2
1715,13.4
1716,60.0
1717,3.4
1718,0.4
1719,0.2
1720,40.0
1721,3.0
1722,0.2
1723,19.2
1724,0.2
1725,0.0
1726,0.2
1727,0.2
1728,126.0
1729,13.2
1730,0.6
1731,96.6
1732,4.0
1733,63.6
1734,5.8
1735,38.0
1736,4.6
1737,9.8
1738,1.0
1739,179.4
1740,0.4
1741,9.2
1742,77.4
1743,2.2
1744,1.2
1745,56.6
1746,1.4
1747,16.2
1748,0.4
1749,37.2
1750,8.0
1751,16.8
1752,3.0
1753,2.2
1754,1.6
1755,62.6
1756,0.4
1757,20.8
1758,98.6
1759,2.4
1760,41.0
1761,3.2
1762,138.2
1763,120.6
1764,0.2
1765,2.4
1766,32.8
1767,11.0
1768,32.2
1769,11.4
1770,41.8
1771,0.4
1772,91.6
1773,0.6
1774,24.4
1775,0.6
1776,67.4
1777,2.0
1778,2.8
1779,0.4
1780,128.6
1781,0.4
1782,1.0
1783,7.2
1784,19.8
1785,1.2
1786,0.4
1787,547.0
1788,5.8
1789,230.8
1790,89.2
1791,0.8
1792,6.0
1793,33.2
1794,55.6
1795,15.8
1796,0.2
1797,4.8
1798,132.0
1799,1.2
1800,67.8
1801,1.2
1802,1481.8
1803,61.8
