id,predicted
3495,0.6
3496,19.6
3497,14.4
3498,1.6
3499,14.6
3500,0.0
3501,696.6
3502,3.2
3503,1.4
3504,0.2
3505,155.8
3506,199.2
3507,1.4
3508,1.8
3509,4.4
3510,8.4
3511,0.0
3512,0.4
3513,362.8
3514,53.8
3515,45.6
3516,7.6
3517,38.2
3518,2.0
3519,9.6
3520,0.4
3521,77.0
3522,145.0
3523,1.4
3524,4.0
3525,2.6
3526,61.8
3527,127.8
3528,21.8
3529,0.8
3530,14.2
3531,4.0
3532,5.2
3533,0.4
3534,44.8
3535,14.2
3536,11.2
3537,10.4
3538,23.4
3539,19.0
3540,6.0
3541,29.6
3542,5.2
3543,16.8
3544,1.2
3545,0.8
3546,4.2
3547,1.2
3548,10.0
3549,133.4
3550,36.0
3551,176.0
3552,7.4
3553,97.6
3554,37.8
3555,10.4
3556,2.8
3557,88.8
3558,0.0
3559,10.4
3560,0.0
3561,1636.8
3562,744.8
3563,4.0
3564,2.6
3565,2.2
3566,269.4
3567,0.2
3568,49.6
3569,6.6
3570,7.2
3571,0.6
3572,44.2
3573,1.8
3574,1.6
3575,0.4
3576,5.4
3577,5.0
3578,12.4
3579,23.6
3580,1.0
3581,3.6
3582,8.6
3583,26.4
3584,80.6
3585,36.2
3586,25.4
3587,88.0
3588,53.8
3589,3.4
3590,8.2
3591,6.4
3592,0.2
3593,6.6
3594,12.6
3595,1.0
3596,440.0
3597,209.8
3598,0.4
3599,351.4
3600,0.0
3601,13.2
3602,7.6
3603,0.4
3604,39.6
3605,0.6
3606,81.0
3607,91.8
3608,15.6
3609,1.0
3610,1.4
3611,128.4
3612,7.2
3613,6.4
3614,8.8
3615,7.0
3616,31.8
3617,581.8
3618,11.8
3619,0.4
3620,0.0
3621,1.2
3622,2.0
3623,48.4
3624,0.6
3625,1.4
3626,0.2
3627,0.6
3628,29.8
3629,0.0
3630,48.6
3631,23.6
3632,5.2
3633,53.4
3634,2.8
3635,1.2
3636,3.8
3637,10.4
3638,2.2
3639,17.0
3640,45.8
3641,15.6
3642,18.6
3643,29.6
3644,0.4
3645,4.8
3646,1.6
3647,957.2
3648,3.8
3649,28.2
3650,32.0
3651,10.0
3652,35.4
3653,0.4
3654,58.4
3655,11.6
3656,46.2
3657,1.0
3658,21.0
3659,6.6
3660,0.8
3661,105.2
3662,6.2
3663,138.4
3664,73.8
3665,2.4
3666,43.2
3667,0.2
3668,0.4
3669,2.0
3670,5.0
3671,1.2
3672,7.2
3673,0.2
3674,62.6
3675,0.2
3676,15.4
3677,5.0
3678,73.4
3679,2.6
3680,7.6
3681,4.2
3682,288.2
3683,7.4
3684,21.6
3685,15.8
3686,43.6
3687,1.8
3688,7.8
3689,3.0
3690,405.0
3691,32.2
3692,1.2
3693,0.0
3694,7.4
3695,0.8
3696,9.2
3697,0.0
3698,1.6
3699,18.6
3700,342.4
3701,18.6
3702,179.2
3703,1.6
3704,9.8
3705,5.6
3706,11.8
3707,1.2
3708,11.4
3709,50.8
3710,0.0
3711,2.0
3712,8.2
3713,2.8
3714,4.2
3715,1.0
3716,0.4
3717,0.4
3718,7.4
3719,3.0
3720,7.6
3721,11.8
3722,5.4
3723,1.4
3724,532.6
3725,1.8
3726,3.2
3727,40.6
3728,97.0
3729,44.2
3730,72.4
3731,11.8
3732,9.4
3733,1.6
3734,25.2
3735,737.0
3736,11654.2
3737,10.8
3738,90.0
3739,2.8
3740,31.6
3741,188.0
3742,9.6
3743,8.4
3744,2.0
3745,6.4
3746,5.2
3747,57.6
3748,27.2
3749,41.2
3750,0.2
3751,28.8
3752,6.8
3753,0.2
3754,0.6
3755,0.6
3756,45.4
3757,2.4
3758,3.2
3759,0.8
3760,4.8
3761,0.2
3762,16.0
3763,111.0
3764,16.4
3765,1.2
3766,2.4
3767,23.6
3768,2.4
3769,18.2
3770,18.4
3771,2.6
3772,3.0
3773,30.4
3774,9.8
3775,1.0
3776,10.0
3777,407.0
3778,35.6
3779,20.8
3780,21113.8
3781,12.4
3782,26.4
3783,1.4
3784,0.0
3785,6.0
3786,20.0
3787,3.6
3788,249.8
3789,2.2
3790,138.6
3791,4.2
3792,50.6
3793,8.4
3794,62.0
3795,69.4
3796,48.2
3797,63.0
3798,2.0
3799,1.2
3800,18.6
3801,5.0
3802,10.6
3803,46.2
3804,44.6
3805,462.4
3806,54.4
3807,9.4
3808,0.6
3809,1.0
3810,17.6
3811,45.8
3812,11.4
3813,4.8
3814,39.2
3815,0.8
3816,3.8
3817,12.4
3818,132.0
3819,55.8
3820,66.6
3821,7.8
3822,1.0
3823,1.2
3824,28.2
3825,4482.2
3826,4.6
3827,52.0
3828,36.6
3829,59.4
3830,3.6
3831,74.2
3832,1.0
3833,157.4
3834,78.8
3835,5.8
3836,1.4
3837,46.8
3838,66.6
3839,1.0
3840,24.0
3841,1.0
3842,30.8
3843,6.0
3844,5.0
3845,1.2
3846,0.2
3847,17.4
3848,0.4
3849,13.6
3850,3.4
3851,11.6
3852,2.4
3853,13.6
3854,17.6
3855,62.6
3856,47.0
3857,14.4
3858,14.8
3859,55.8
3860,6.2
3861,36.8
3862,0.6
3863,60.0
3864,0.8
3865,22.0
3866,20.2
3867,0.4
3868,118.6
3869,0.2
3870,35.2
3871,1.0
3872,1.4
3873,1.6
3874,4.8
3875,56.4
3876,8067.8
3877,27.6
3878,7.4
3879,134.8
3880,1.2
3881,6.0
3882,1.8
3883,1.6
3884,13.4
3885,10.8
3886,0.4
3887,20.0
3888,0.0
3889,15.2
3890,14.0
3891,0.2
3892,16.2
3893,172.8
3894,0.0
3895,40.2
3896,33.6
3897,27.0
3898,248.8
3899,43.8
3900,1.6
3901,14991.6
3902,0.2
3903,0.8
3904,3.8
3905,6.0
3906,35.8
3907,4.4
3908,5.0
3909,59.4
3910,0.2
3911,0.8
3912,19.4
3913,5.2
3914,44.6
3915,0.6
3916,213.6
3917,0.4
3918,38.2
3919,8.8
3920,1.4
3921,429.2
3922,11.6
3923,3.4
3924,32.8
3925,0.0
3926,0.0
3927,37.6
3928,1.4
3929,1.4
3930,28.4
3931,39.2
3932,1.2
3933,37.0
3934,413.6
3935,2.0
3936,0.4
3937,3.0
3938,1.2
3939,632.8
3940,36.8
3941,2.8
3942,0.6
3943,1.4
3944,30.8
3945,22.8
3946,32.2
3947,0.8
3948,2.2
3949,38.6
3950,0.2
3951,3.2
3952,76.2
3953,9.6
3954,3.6
3955,1.0
3956,6.0
3957,1.0
3958,1.2
3959,0.4
3960,3.8
3961,916.6
3962,46.0
3963,1.2
3964,4.0
3965,130.0
3966,0.4
3967,36.0
3968,58.6
3969,48.6
3970,173.8
3971,6.2
3972,69.2
3973,333.2
3974,2.8
3975,3.2
3976,10.4
3977,1.2
3978,14.6
3979,3.8
3980,10.6
3981,6.0
3982,4.0
3983,4.4
3984,16.0
3985,0.2
3986,2.0
3987,1.8
3988,71.4
3989,19.4
3990,0.8
3991,0.6
3992,7.8
3993,0.8
3994,6.0
3995,7.8
3996,0.2
3997,159.0
3998,1.2
3999,201.6
4000,48.2
4001,1.0
4002,198.4
4003,2.0
4004,0.2
4005,1.0
4006,4.4
4007,122.4
4008,1.6
4009,28.4
4010,58.2
4011,0.6
4012,0.8
4013,1.0
4014,152.2
4015,0.2
4016,10.6
4017,52.4
4018,357.4
4019,1.4
4020,10.6
4021,66.6
4022,20.6
4023,54.0
4024,41.6
4025,59.0
4026,17.0
4027,1.2
4028,80.4
4029,42.0
4030,19.6
4031,637.8
4032,7.8
4033,657.0
4034,13.0
4035,46.2
4036,20.0
4037,0.8
4038,7.6
4039,1.8
4040,63.2
4041,10.4
4042,0.2
4043,31.0
4044,325.8
4045,3.2
4046,0.2
4047,4.8
4048,69.2
4049,5.6
4050,68.4
4051,34.2
4052,20.6
4053,1.2
4054,1.6
4055,1.2
4056,11.8
4057,10.8
4058,45.2
4059,16.8
4060,546.6
4061,0.4
4062,123.8
4063,5.4
4064,1.4
4065,7145.8
4066,181.4
4067,5.8
4068,32.0
4069,8.8
4070,3.6
4071,1.0
4072,6.2
4073,1.8
4074,6.2
4075,9.4
4076,16.4
4077,2.4
4078,8.2
4079,19.4
4080,78.2
4081,502.4
4082,8.4
4083,0.6
4084,188.0
4085,21.0
4086,0.8
4087,3.0
4088,23.2
4089,20.6
4090,1.8
4091,33.0
4092,9.2
4093,28.4
4094,81.2
4095,0.8
4096,12.2
4097,10.8
4098,76.4
4099,1.4
4100,1.2
4101,3.2
4102,74.0
4103,61.2
4104,29.2
4105,4.0
4106,45.4
4107,1.2
4108,4.2
4109,84.0
4110,0.0
4111,29.0
4112,30.6
4113,1.6
4114,1.2
4115,3.4
4116,16.2
4117,14.0
4118,26.0
4119,1.4
4120,6.0
4121,1.0
4122,64.2
4123,5.2
4124,62.8
4125,0.0
4126,12.2
4127,299.6
4128,1.2
4129,8.8
4130,64.6
4131,1.0
4132,12.4
4133,5.0
4134,74.4
4135,1.2
4136,2.2
4137,1.2
4138,11.2
4139,0.2
4140,580.8
4141,27.4
4142,2.4
4143,1.2
4144,2.4
4145,0.2
4146,5.8
4147,6.2
4148,100.4
4149,15.4
4150,1.8
4151,17.2
4152,2.8
4153,19.0
4154,2.0
4155,3.8
4156,7.2
4157,42.2
4158,6.4
4159,4.2
4160,2.6
4161,14.2
4162,1.6
4163,11.0
4164,49.8
4165,62.4
4166,58.4
4167,5.8
4168,55.2
4169,56.2
4170,5.0
4171,7.4
4172,1.4
4173,0.0
4174,72.8
4175,11.4
4176,0.4
4177,0.8
4178,80.2
4179,18.4
4180,87.8
4181,22.2
4182,20.2
4183,0.4
4184,8.8
4185,2.4
4186,1.4
4187,3.2
4188,186.8
4189,6.2
4190,3.2
4191,2.2
4192,3.4
4193,6.0
4194,14.0
4195,13.0
4196,28.4
4197,23.8
4198,9.2
4199,2.4
4200,2.4
4201,78.0
4202,298.8
4203,108.0
4204,0.2
4205,3.4
4206,3.0
4207,11.2
4208,24.8
4209,26.6
4210,0.4
4211,56.4
4212,7.0
4213,0.0
4214,6.8
4215,51.6
4216,6.0
4217,129.4
4218,1.0
4219,10.0
4220,368.8
4221,1.2
4222,4.8
4223,2.2
4224,22.8
4225,51.8
4226,43.6
4227,40.0
4228,4.8
4229,13.8
4230,18.2
4231,18.8
4232,19.6
4233,26.2
4234,0.6
4235,222.4
4236,131.2
4237,23.0
4238,18.6
4239,607.8
4240,19.8
4241,2.0
4242,89.8
4243,1.2
4244,16.0
4245,20.8
4246,16.4
4247,6.0
4248,11.8
4249,7.6
4250,1.0
4251,3.0
4252,104.4
4253,205.0
4254,5.6
4255,178.4
4256,78.0
4257,36.2
4258,1.8
4259,0.0
4260,20.4
4261,0.2
4262,7.0
4263,6.4
4264,0.8
4265,6.0
4266,9.6
4267,2.4
4268,7.0
4269,174.2
4270,10.2
4271,12.8
4272,2.8
4273,18.2
4274,16.6
4275,5.4
4276,159.0
4277,8.2
4278,212.2
4279,28.6
4280,14.2
4281,3.0
4282,2.4
4283,90.4
4284,0.4
4285,7.6
4286,2.6
4287,13.6
4288,68.8
4289,4.8
4290,3.4
4291,4.0
4292,65.4
4293,291.4
4294,382.6
4295,43.8
4296,64.2
4297,1.8
4298,20.4
4299,4.2
4300,2.6
4301,1.0
4302,12.4
4303,7.8
4304,15.6
4305,0.8
4306,1.2
4307,548.2
4308,3.8
4309,76.0
4310,63.8
4311,1.6
4312,93.2
4313,171.8
4314,19.8
4315,1.8
4316,996.4
4317,3.2
4318,2.0
4319,44.2
4320,0.6
4321,10.2
4322,12.6
4323,10.0
4324,1.6
4325,25.0
4326,5.2
4327,8.4
4328,1537.4
4329,194.8
4330,12.2
4331,4.6
4332,0.8
4333,43.2
4334,1.4
4335,103.4
4336,6.6
4337,4.0
4338,47.0
4339,1.2
4340,18.4
4341,51.6
4342,25.6
4343,75.4
4344,11094.6
4345,34.0
4346,7.0
4347,63.8
4348,45.8
4349,2.0
4350,2.6
4351,1.8
4352,0.8
4353,1.0
4354,3.4
4355,23.6
4356,2.8
4357,21.4
4358,1.6
4359,35.6
4360,63.4
4361,4.0
4362,475.4
4363,0.0
4364,3.4
4365,532.2
4366,9.8
4367,4.4
4368,4.2
4369,40.6
4370,3.2
4371,74.0
4372,5.0
4373,76.4
4374,1.6
4375,0.6
4376,58.2
4377,5.0
4378,2.8
4379,29.2
4380,1.4
4381,18.0
4382,5.2
4383,8.8
4384,13.4
4385,0.4
4386,18.8
4387,12264.8
4388,1.0
4389,28.6
4390,90.0
4391,15.6
4392,12.6
4393,1.0
4394,389.8
4395,7.6
4396,2.0
4397,16.4
4398,28.2
4399,277.0
4400,54.0
4401,45.0
4402,1.2
4403,16.6
4404,5.0
4405,9.8
4406,4.2
4407,0.8
4408,216.8
4409,2.8
4410,1.2
4411,2.2
4412,34.0
4413,0.0
4414,7.4
4415,59.0
4416,3.0
4417,19.6
4418,48.8
4419,58.0
4420,55.2
4421,5626.8
4422,11.0
4423,22.2
4424,1.6
4425,7461.6
4426,30.2
4427,2.2
4428,49.2
4429,10.2
4430,5.6
4431,3.2
4432,46.0
4433,1.4
4434,28.6
4435,4.0
4436,1.2
4437,51.2
4438,19.6
4439,3.4
4440,6.8
4441,0.6
4442,1.2
4443,122.6
4444,99.8
4445,8.0
4446,3.0
4447,21.0
4448,0.4
4449,15.2
4450,0.6
4451,86.0
4452,0.2
4453,4.8
4454,1.2
4455,1.6
4456,1.0
4457,40.8
4458,0.6
4459,91.2
4460,1.0
4461,13.0
4462,2.2
4463,5.6
4464,34.0
4465,0.2
4466,49.6
4467,136.2
4468,8.2
4469,2.4
4470,14.0
4471,84.6
4472,58.0
4473,11.6
4474,1.6
4475,2.2
4476,20.0
4477,38.6
4478,1.0
4479,2.0
4480,49.8
4481,0.4
4482,3.4
4483,45.0
4484,9.2
4485,2.6
4486,209.6
4487,4.2
4488,34.4
4489,0.2
4490,3.0
4491,116.6
4492,0.2
4493,0.2
4494,1.6
4495,12.0
4496,37.6
4497,89.2
4498,64.4
4499,28.0
4500,20.2
4501,61.2
4502,11.2
4503,30.6
4504,6.4
4505,99.6
4506,0.4
4507,3.8
4508,81.4
4509,32.2
4510,11.4
4511,3.2
4512,0.2
4513,0.8
4514,16.4
4515,210.4
4516,15.0
4517,7.6
4518,3.0
4519,0.0
4520,4.4
4521,1326.0
4522,0.6
4523,6.2
4524,38.6
4525,37.2
4526,263.8
4527,9.0
4528,31.6
4529,0.6
4530,4.0
4531,221.8
4532,28.6
4533,360.8
4534,13.2
4535,0.2
4536,9.0
4537,0.4
4538,1.0
4539,94.0
4540,14.2
4541,2.2
4542,141.8
4543,13.4
4544,32.2
4545,0.0
4546,40.6
4547,19.4
4548,25648.2
4549,102.6
4550,67.6
4551,10.0
4552,62.8
4553,1.6
4554,43.0
4555,5.2
4556,8.6
4557,6.0
4558,2.4
4559,0.4
4560,124.6
4561,1.2
4562,27.8
4563,0.0
4564,0.2
4565,36.0
4566,1.6
4567,4.6
4568,10.8
4569,8601.2
4570,35.8
4571,2.6
4572,7.0
4573,1.0
4574,69.2
4575,30.2
4576,16.4
4577,2.2
4578,10.2
4579,1.4
4580,2.6
4581,21.8
4582,20.0
4583,4.6
4584,8.0
4585,16.6
4586,2.4
4587,5.0
4588,8.2
4589,0.6
4590,0.8
4591,28.0
4592,107.4
4593,1.0
4594,0.0
4595,12.2
4596,0.6
4597,4.2
4598,0.6
4599,166.4
4600,6.4
4601,6.2
4602,5.2
4603,1.6
4604,22.2
4605,69.6
4606,2.8
4607,151.6
4608,26.8
4609,0.2
4610,2.6
4611,2.8
4612,139.2
4613,15.4
4614,129.8
4615,4.2
4616,59.6
4617,38.4
4618,4.8
4619,100.2
4620,9.2
4621,3.2
4622,46.8
4623,5.4
4624,1.6
4625,60.0
4626,1.2
4627,9.4
4628,2.4
4629,8.0
4630,0.4
4631,15.0
4632,6.6
4633,914.0
4634,9.0
4635,893.8
4636,16.2
4637,5.2
4638,0.0
4639,3.4
4640,0.6
4641,2.6
4642,16.6
4643,36.4
4644,27.8
4645,7.2
4646,6.6
4647,4.2
4648,72.0
4649,3.2
4650,6.2
4651,60.0
4652,13.8
4653,41.4
4654,122.2
4655,0.4
4656,2.6
4657,8.6
4658,209.4
4659,24.6
4660,5.6
4661,24.0
4662,4.4
4663,80.6
4664,0.8
4665,5.8
4666,2.8
4667,21.2
4668,19.8
4669,3.6
4670,18.4
4671,16.4
4672,0.6
4673,14.2
4674,56.0
4675,5.2
4676,1.4
4677,1.8
4678,48.6
4679,2.4
4680,65.4
4681,1.4
4682,1.6
4683,3.8
4684,50.2
4685,3.0
4686,20.0
4687,654.8
4688,14.4
4689,0.4
4690,1.4
4691,54.4
4692,1.8
4693,2.2
4694,1.2
4695,67.2
4696,22.0
4697,15.2
4698,13.2
4699,0.6
4700,66.8
4701,18.6
4702,44.8
4703,4.6
4704,4.8
4705,0.2
4706,42.2
4707,175.6
4708,8.2
4709,11.8
4710,71.0
4711,684.6
4712,425.6
4713,1.6
4714,2.2
4715,136.0
4716,0.2
4717,245.8
4718,2.6
4719,3.0
4720,31.2
4721,1111.2
4722,0.0
4723,64.6
4724,135.0
4725,0.0
4726,3.2
4727,65.0
4728,4.4
4729,4.6
4730,77.8
4731,26.2
4732,0.0
4733,503.0
4734,0.6
4735,198.2
4736,42.6
4737,38.8
4738,5.2
4739,170.2
4740,101.4
4741,3.0
4742,2.4
4743,62.6
4744,1.6
4745,3.8
4746,28.2
4747,0.0
4748,2.4
4749,123.4
4750,7.4
4751,13.0
4752,7.2
4753,3.6
4754,0.4
4755,329.8
4756,1.6
4757,0.2
4758,0.2
4759,245.0
4760,2.8
4761,1.4
4762,1.0
4763,1.8
4764,4.2
4765,57.2
4766,3.8
4767,123.6
4768,2.0
4769,15.8
4770,20.0
4771,23.6
4772,1067.6
4773,18.8
4774,12.0
4775,2270.8
4776,68.6
4777,24.0
4778,0.2
4779,1.0
4780,10.2
4781,5.0
4782,30.4
4783,4.8
4784,21.2
4785,7.0
4786,0.4
4787,0.2
4788,33.8
4789,58.0
4790,0.2
4791,22.4
4792,33.2
4793,55.6
4794,281.6
4795,1.6
4796,2.2
4797,1.6
4798,7.4
4799,6.0
4800,2.8
4801,63.6
4802,145.2
4803,94.6
4804,0.4
4805,0.0
4806,24.0
4807,0.4
4808,877.2
4809,1.0
4810,0.0
4811,3.8
4812,38.0
4813,165.0
4814,5.4
4815,24.2
4816,126.2
4817,11.4
4818,1.2
4819,8.0
4820,2.8
4821,61.8
4822,0.4
4823,3.6
4824,5.8
4825,143.2
4826,13.6
4827,14.0
4828,2.8
4829,5.6
4830,27.8
4831,17.2
4832,0.0
4833,74.0
4834,86.8
4835,30.2
4836,24.6
4837,111.0
4838,9.4
4839,529.0
4840,5.0
4841,2.2
4842,150.4
4843,2.2
4844,1.4
4845,0.8
4846,95.8
4847,3.2
4848,11.8
4849,19.4
4850,196.4
4851,7.0
4852,107.8
4853,43.2
4854,17.4
4855,2.8
4856,31.4
4857,6.2
4858,3.0
4859,13.0
4860,23.8
4861,134.2
4862,2.2
4863,29.6
4864,7.6
4865,6.4
4866,19.2
4867,469.6
4868,2.0
4869,10.8
4870,67.8
4871,15.4
4872,0.2
4873,4.8
4874,36.2
4875,3.8
4876,9.2
4877,0.8
4878,0.8
4879,73.6
4880,34.8
4881,13.0
4882,3.0
4883,97.2
4884,50.6
4885,40.0
4886,130.6
4887,8850.8
4888,156.8
4889,16.8
4890,660.8
4891,20.8
4892,0.4
4893,136.4
4894,10.8
4895,1.4
4896,7.0
4897,8.6
4898,15.0
4899,109.0
4900,0.4
4901,1.2
4902,11.8
4903,309.6
4904,0.4
4905,67.0
4906,993.0
4907,3.0
4908,4.2
4909,213.0
4910,63.8
4911,21.6
4912,35.8
4913,1.4
4914,55.6
4915,0.8
4916,3.8
4917,4.2
4918,6.0
4919,10.4
4920,2.2
4921,59.4
4922,2.4
4923,3.6
4924,0.0
4925,45.0
4926,19.6
4927,211.8
4928,73.4
4929,370.4
4930,100.6
4931,0.6
4932,0.2
4933,2.8
4934,63.8
4935,31.6
4936,18.0
4937,0.8
4938,16.4
4939,21.8
4940,66.0
4941,0.2
4942,78.2
4943,13.2
4944,0.0
4945,28.8
4946,0.2
4947,12.0
4948,36.2
4949,1.2
4950,0.6
4951,67.6
4952,106.4
4953,1.6
4954,3.4
4955,140.6
4956,1.0
4957,4.4
4958,90.6
4959,20.0
4960,136.0
4961,10.0
4962,25.6
4963,12.2
4964,0.0
4965,50.4
4966,2.4
4967,3.8
4968,102.8
4969,71.6
4970,32.4
4971,1.2
4972,37.0
4973,78.2
4974,6.6
4975,75.6
4976,57.4
4977,1.4
4978,71.2
4979,19.8
4980,18.8
4981,52.6
4982,841.2
4983,19.4
4984,120.2
4985,1.8
4986,0.2
4987,6.2
4988,12.8
4989,23.8
4990,107.6
4991,43.6
4992,1.0
4993,1.2
4994,23.0
4995,19.6
4996,0.8
4997,0.4
4998,650.8
4999,59.2
5000,9.4
5001,74.8
5002,67.6
5003,1.4
5004,3.6
5005,5.4
5006,29.0
5007,3.6
5008,26.0
5009,33.8
5010,3.2
5011,2.0
5012,0.8
5013,0.6
5014,2.0
5015,27.0
5016,23.2
5017,28.6
5018,34.6
5019,105.8
5020,0.2
5021,8.8
5022,5.6
5023,25.8
5024,13.4
5025,9.2
5026,8.4
5027,11.0
5028,8.0
5029,6.8
5030,3.4
5031,121.4
5032,116.0
5033,6.2
5034,8.6
5035,14.6
5036,1.8
5037,2.2
5038,4.6
5039,6.8
5040,7.6
5041,35.4
5042,0.4
5043,2.8
5044,40.8
5045,11.0
5046,11.0
5047,1.2
5048,12.4
5049,0.4
5050,81.6
5051,107.8
5052,6.4
5053,62.2
5054,0.4
5055,53.8
5056,0.2
5057,7.2
5058,38.2
5059,2.0
5060,23.4
5061,1.8
5062,19.4
5063,4.2
5064,23.2
5065,15.6
5066,3.8
5067,208.2
5068,1.0
5069,8.2
5070,474.2
5071,0.4
5072,82.6
5073,9.2
5074,4.8
5075,2.2
5076,12.2
5077,12.0
5078,7.2
5079,36.4
5080,31.4
5081,38.4
5082,36.8
5083,32.4
5084,24.8
5085,892.8
5086,1.4
5087,5.4
5088,11.0
5089,12655.4
5090,0.8
5091,2.8
5092,7.2
5093,0.4
5094,5.6
5095,60.8
5096,0.6
5097,2.4
5098,3.4
5099,7.4
5100,13.0
5101,46.2
5102,21.4
5103,27.2
5104,34.6
5105,54.6
5106,10.0
5107,51.2
5108,1.4
5109,0.4
5110,17.4
5111,69.0
5112,32.6
5113,1.2
5114,27.2
5115,32.4
5116,2.4
5117,35.4
5118,1.0
5119,1.2
5120,79.4
5121,18.6
5122,270.8
5123,87.0
5124,12.0
5125,68.8
5126,237.0
5127,409.0
5128,61.2
5129,3.8
5130,12.0
5131,5.2
5132,7.8
5133,147.8
5134,18.2
5135,2.2
5136,1.2
5137,3.2
5138,0.2
5139,17.8
5140,13.8
5141,5.8
5142,13.6
5143,0.8
5144,2.2
5145,5.4
5146,5.4
5147,5.2
5148,0.4
5149,1.4
5150,15.2
5151,0.0
5152,1.8
5153,2.8
5154,3.8
5155,1.2
5156,2.8
5157,2.6
5158,531.4
5159,4.6
5160,8.4
5161,448.8
5162,28.4
5163,13.4
5164,62.8
5165,0.6
5166,2.2
5167,0.2
5168,446.0
5169,37.6
5170,82.4
5171,11.8
5172,17.6
5173,3.6
5174,103.2
5175,4.4
5176,89.4
5177,44.0
5178,1.0
5179,20.8
5180,57.2
5181,11.4
