id,predicted
5182,0.6
5183,7.6
5184,0.2
5185,214.4
5186,7.4
5187,6.6
5188,36.2
5189,14.6
5190,222.6
5191,5.4
5192,27.6
5193,286.2
5194,8.4
5195,4.6
5196,2.2
5197,15.8
5198,2.0
5199,0.2
5200,1.8
5201,70.4
5202,15.6
5203,3.0
5204,7.0
5205,24.6
5206,4.2
5207,0.4
5208,9.6
5209,2.6
5210,0.0
5211,0.6
5212,10.6
5213,0.0
5214,2.8
5215,0.0
5216,4.2
5217,30.0
5218,2.2
5219,4.6
5220,6.2
5221,8.4
5222,47.2
5223,117.2
5224,5.6
5225,1.8
5226,2.0
5227,53.8
5228,25.8
5229,72.0
5230,4.4
5231,27.0
5232,51.4
5233,0.0
5234,43.4
5235,16.6
5236,4.8
5237,14.4
5238,737.0
5239,125.6
5240,11.8
5241,1.4
5242,36.0
5243,49.2
5244,336.0
5245,46.4
5246,1211.2
5247,1.0
5248,61.6
5249,2.8
5250,0.0
5251,3.4
5252,15.6
5253,1.2
5254,0.4
5255,1.8
5256,58.8
5257,9.8
5258,6.4
5259,1.6
5260,132.0
5261,3.6
5262,34.4
5263,9.6
5264,19.4
5265,61.2
5266,39.2
5267,1.8
5268,7.6
5269,33.2
5270,4.0
5271,15.8
5272,13.6
5273,9.6
5274,2.0
5275,6.0
5276,10.0
5277,17.2
5278,38.0
5279,123.8
5280,4.8
5281,10.8
5282,6.6
5283,1.2
5284,15.0
5285,148.0
5286,8.8
5287,18.8
5288,87.4
5289,0.0
5290,0.8
5291,17.4
5292,89.2
5293,5.4
5294,12.2
5295,60.0
5296,0.4
5297,0.2
5298,1.6
5299,10.6
5300,52.6
5301,86.0
5302,21055.6
5303,85.8
5304,60.0
5305,3.4
5306,38.0
5307,6.8
5308,1.0
5309,20.4
5310,3.0
5311,29.6
5312,3.4
5313,15.6
5314,13.0
5315,75.0
5316,2.8
5317,2.0
5318,1.6
5319,2.4
5320,10.2
5321,59.6
5322,26.0
5323,25.8
5324,0.8
5325,101.2
5326,4.8
5327,0.6
5328,11134.2
5329,114.6
5330,4.0
5331,0.2
5332,91.0
5333,2.6
5334,30.4
5335,12.2
5336,0.4
5337,6.2
5338,2.2
5339,2.8
5340,170.4
5341,48.2
5342,5.8
5343,3.0
5344,33.4
5345,1.0
5346,29.6
5347,2.2
5348,52.6
5349,0.8
5350,0.2
5351,3.8
5352,12.4
5353,3.4
5354,54.2
5355,2.4
5356,76.8
5357,0.6
5358,1.8
5359,1112.2
5360,2.6
5361,87.2
5362,0.2
5363,172.4
5364,2.6
5365,0.6
5366,478.2
5367,2.6
5368,3.0
5369,99.2
5370,0.2
5371,2.2
5372,5.4
5373,0.8
5374,241.2
5375,5.4
5376,2.0
5377,1.8
5378,0.0
5379,0.0
5380,115.8
5381,0.6
5382,31.8
5383,24.2
5384,178.4
5385,1.0
5386,1.2
5387,49.4
5388,18.0
5389,12.6
5390,55.4
5391,61.4
5392,35.6
5393,610.2
5394,68.2
5395,0.0
5396,4.0
5397,0.4
5398,1.2
5399,9.6
5400,14.6
5401,41.0
5402,27.0
5403,0.4
5404,1.4
5405,181.0
5406,47.2
5407,42.8
5408,2.4
5409,357.6
5410,9.0
5411,0.4
5412,1.4
5413,48.0
5414,149.6
5415,9.2
5416,3.2
5417,0.6
5418,0.4
5419,35.6
5420,19.6
5421,13.8
5422,7.8
5423,29.8
5424,8.0
5425,1.2
5426,5.4
5427,8.0
5428,19.6
5429,10.2
5430,19.6
5431,45.2
5432,0.4
5433,59.0
5434,7.4
5435,22.0
5436,159.6
5437,2.2
5438,8349.4
5439,36.2
5440,198.6
5441,3.6
5442,7.0
5443,7.2
5444,4.8
5445,745.0
5446,4.0
5447,12.4
5448,34.6
5449,7.6
5450,60.2
5451,14.4
5452,4.8
5453,82.4
5454,4.6
5455,66.2
5456,7.0
5457,4.6
5458,1.2
5459,0.0
5460,2.8
5461,574.2
5462,7.0
5463,19.2
5464,0.8
5465,0.0
5466,16.0
5467,22.0
5468,74.8
5469,81.0
5470,32.2
5471,3.0
5472,3.6
5473,257.8
5474,11.4
5475,4.6
5476,0.0
5477,14.0
5478,3.0
5479,10.0
5480,259.4
5481,30.4
5482,5.4
5483,1.2
5484,8.6
5485,5.8
5486,1.0
5487,3.2
5488,16.2
5489,66.6
5490,1.8
5491,87.0
5492,25.0
5493,775.2
5494,8.2
5495,46.2
5496,6.6
5497,83.0
5498,4.8
5499,0.8
5500,9.0
5501,15.6
5502,1.8
5503,10.4
5504,58.6
5505,3.6
5506,9.6
5507,23.8
5508,1.6
5509,3.6
5510,15.6
5511,42.6
5512,1.6
5513,0.4
5514,27.0
5515,46.8
5516,80.6
5517,24.6
5518,227.4
5519,4.6
5520,0.8
5521,4.2
5522,16.8
5523,3.4
5524,24.4
5525,5.2
5526,12.0
5527,190.0
5528,3.2
5529,15.0
5530,66.4
5531,0.4
5532,4.4
5533,55.2
5534,20.2
5535,7.4
5536,100.8
5537,369.0
5538,151.2
5539,0.2
5540,8.6
5541,8.8
5542,33.0
5543,49.8
5544,3.2
5545,0.8
5546,75.6
5547,0.4
5548,63.2
5549,93.2
5550,1.6
5551,21.8
5552,40.6
5553,14.8
5554,46.4
5555,3.6
5556,431.0
5557,4.2
5558,19.2
5559,0.0
5560,8.4
5561,17.6
5562,7.8
5563,0.8
5564,1.0
5565,225.4
5566,82.0
5567,5.8
5568,2.0
5569,0.4
5570,0.2
5571,0.4
5572,18.0
5573,18.4
5574,0.6
5575,5.2
5576,4.0
5577,1.2
5578,2.0
5579,8.4
5580,2.2
5581,1.0
5582,231.0
5583,23.8
5584,84.4
5585,14.6
5586,1.2
5587,0.4
5588,0.0
5589,2.8
5590,10.4
5591,25.0
5592,2.4
5593,1.4
5594,8.2
5595,165.2
5596,35.8
5597,16.0
5598,45.4
5599,15.4
5600,1.0
5601,29.8
5602,14.6
5603,10.4
5604,1600.0
5605,70.0
5606,12.8
5607,2.4
5608,5.8
5609,2.6
5610,0.6
5611,6.0
5612,0.4
5613,7.4
5614,2.0
5615,56.6
5616,46.8
5617,234.2
5618,6.2
5619,54.2
5620,2.2
5621,5.0
5622,0.2
5623,8.6
5624,20.4
5625,6.4
5626,40.6
5627,16.2
5628,11.8
5629,5580.2
5630,41.6
5631,3.8
5632,39.0
5633,66.8
5634,1192.0
5635,7.0
5636,24.6
5637,59.6
5638,2.0
5639,1.6
5640,27.2
5641,27.8
5642,36.6
5643,74.6
5644,11.8
5645,31.8
5646,31.0
5647,9.2
5648,31.2
5649,0.6
5650,1.6
5651,6.0
5652,5.2
5653,3.8
5654,35.2
5655,10.8
5656,1.0
5657,8.8
5658,77.8
5659,100.0
5660,0.0
5661,1.2
5662,4.4
5663,48.8
5664,118.8
5665,23.0
5666,0.6
5667,1.2
5668,221.8
5669,1.2
5670,4.6
5671,25.2
5672,26.6
5673,3.6
5674,57.6
5675,57.8
5676,8440.6
5677,2.6
5678,2.8
5679,98.2
5680,3.0
5681,35.8
5682,127.8
5683,2.0
5684,344.0
5685,1.0
5686,26.8
5687,0.6
5688,1.8
5689,4.4
5690,33.8
5691,32.6
5692,721.0
5693,0.4
5694,45.8
5695,5.8
5696,0.2
5697,0.4
5698,3.8
5699,182.8
5700,1.2
5701,2.0
5702,10.2
5703,0.0
5704,24.0
5705,52.8
5706,479.2
5707,84.8
5708,5.8
5709,0.2
5710,7.8
5711,18.6
5712,40.6
5713,34.0
5714,2.0
5715,125.4
5716,44.6
5717,7.4
5718,77.2
5719,88.8
5720,1.4
5721,26.4
5722,24.0
5723,94.6
5724,2.0
5725,176.0
5726,0.4
5727,15.8
5728,0.4
5729,8.8
5730,20978.8
5731,4.4
5732,7.2
5733,1697.2
5734,16.0
5735,7.4
5736,5.0
5737,2.8
5738,326.0
5739,18.4
5740,25.2
5741,42.2
5742,2.4
5743,4.4
5744,10.2
5745,0.4
5746,15067.2
5747,0.4
5748,30.0
5749,7.0
5750,0.0
5751,9.6
5752,0.2
5753,16.0
5754,171.0
5755,111.6
5756,0.2
5757,1.4
5758,47.0
5759,1.2
5760,3.4
5761,11.6
5762,0.0
5763,104.0
5764,0.0
5765,0.6
5766,18.2
5767,13.2
5768,0.8
5769,2.8
5770,0.8
5771,369.0
5772,4.2
5773,445.8
5774,3.2
5775,17.2
5776,484.0
5777,96.4
5778,1.0
5779,21.0
5780,0.4
5781,0.2
5782,18.0
5783,0.4
5784,5.8
5785,13.6
5786,0.6
5787,1.4
5788,0.2
5789,45.8
5790,26.2
5791,33.6
5792,74.6
5793,2.0
5794,127.6
5795,1.2
5796,4.4
5797,1.2
5798,1.4
5799,15.6
5800,37.6
5801,2.4
5802,0.0
5803,4.8
5804,21.8
5805,3.0
5806,0.4
5807,9.0
5808,1.0
5809,0.4
5810,4.8
5811,0.4
5812,32.0
5813,4.8
5814,1.4
5815,15.4
5816,5.4
5817,15.8
5818,0.4
5819,14.8
5820,61.0
5821,0.2
5822,25.8
5823,53.6
5824,7.0
5825,7.2
5826,5.6
5827,4.8
5828,7.2
5829,63.6
5830,2.2
5831,0.6
5832,107.2
5833,7.6
5834,1.4
5835,3.8
5836,0.4
5837,10.6
5838,58.8
5839,0.4
5840,7.6
5841,0.6
5842,1.4
5843,26.6
5844,0.8
5845,3.4
5846,0.6
5847,105.2
5848,10.0
5849,11.6
5850,17347.0
5851,5.2
5852,45.4
5853,40.6
5854,339.6
5855,15.4
5856,48.8
5857,209.2
5858,42.6
5859,0.6
5860,23.6
5861,5.2
5862,241.2
5863,33.2
5864,3.6
5865,2.0
5866,2.4
5867,1.0
5868,10.0
5869,4.2
5870,7.8
5871,2.0
5872,24.0
5873,6.4
5874,51.4
5875,233.4
5876,2.6
5877,46.6
5878,20.8
5879,5.2
5880,0.0
5881,14.2
5882,1106.8
5883,3.2
5884,74.2
5885,69.8
5886,236.8
5887,1.2
5888,40.0
5889,9.4
5890,5.6
5891,37.8
5892,101.6
5893,29.6
5894,60.4
5895,1.8
5896,313.8
5897,1.6
5898,7.8
5899,0.2
5900,1.2
5901,0.8
5902,11.6
5903,241.0
5904,19.4
5905,3.8
5906,0.4
5907,51.6
5908,2.6
5909,2.6
5910,134.0
5911,2.2
5912,3.6
5913,30.4
5914,0.0
5915,33.8
5916,1.4
5917,3.4
5918,142.4
5919,12.0
5920,41.8
5921,1.6
5922,23.4
5923,396.2
5924,2.6
5925,49.0
5926,41.6
5927,1.8
5928,455.2
5929,8.0
5930,512.0
5931,10.4
5932,1.8
5933,4.8
5934,237.8
5935,80.2
5936,5.6
5937,18.6
5938,151.2
5939,33.8
5940,4.2
5941,61.4
5942,1.2
5943,55.2
5944,51.6
5945,67.6
5946,55.6
5947,0.0
5948,292.4
5949,7.8
5950,503.8
5951,0.0
5952,2.4
5953,11.6
5954,2.6
5955,12.6
5956,151.2
5957,9.2
5958,0.6
5959,3.0
5960,7.2
5961,3.2
5962,0.2
5963,1.0
5964,4.0
5965,14.6
5966,10.4
5967,1.8
5968,2.6
5969,25.6
5970,4.0
5971,65.6
5972,0.6
5973,2.2
5974,52.8
5975,7.8
5976,0.0
5977,10.0
5978,8.8
5979,0.4
5980,31.8
5981,89.0
5982,1.0
5983,12.8
5984,182.4
5985,3.4
5986,68.0
5987,16.4
5988,93.0
5989,533.4
5990,5.4
5991,67.8
5992,1.8
5993,11.6
5994,83.2
5995,77.4
5996,42.2
5997,5.0
5998,1.2
5999,8.8
6000,3.6
6001,12.8
6002,105.4
6003,0.4
6004,5.0
6005,31.0
6006,29.0
6007,5.0
6008,6.2
6009,18.2
6010,0.2
6011,2.6
6012,189.6
6013,9.8
6014,24.8
6015,205.6
6016,12.2
6017,1.0
6018,0.0
6019,33.4
6020,0.4
6021,37.4
6022,5.4
6023,26.8
6024,3.0
6025,1.0
6026,2.0
6027,26.8
6028,41.2
6029,255.4
6030,0.8
6031,0.8
6032,1.2
6033,9.4
6034,7.8
6035,6.0
6036,11.8
6037,0.8
6038,3.4
6039,92.4
6040,0.0
6041,139.6
6042,12.4
6043,10303.4
6044,173.4
6045,3.6
6046,35.6
6047,0.8
6048,22.6
6049,0.6
6050,9.8
6051,260.0
6052,18.2
6053,1.8
6054,4.8
6055,9.8
6056,0.4
6057,11.4
6058,4.8
6059,9.2
6060,24.0
6061,55.6
6062,1.2
6063,5.6
6064,72.6
6065,65.2
6066,153.6
6067,28.6
6068,0.6
6069,24.6
6070,5.4
6071,4.0
6072,8.8
6073,13.0
6074,15.8
6075,8.0
6076,2.0
6077,15.2
6078,2.0
6079,309.2
6080,46.4
6081,1.8
6082,4.0
6083,2.6
6084,2.2
6085,10.8
6086,0.2
6087,8.0
6088,741.0
6089,0.0
6090,85.4
6091,29.8
6092,604.0
6093,58.6
6094,3.2
6095,2.4
6096,0.6
6097,57.4
6098,5.8
6099,16.4
6100,3.2
6101,3.2
6102,66.0
6103,10.4
6104,0.4
6105,21.6
6106,21.0
6107,11.0
6108,2.0
6109,13.0
6110,288.4
6111,270.4
6112,1.8
6113,260.8
6114,3.2
6115,75.2
6116,17.0
6117,9.6
6118,66.8
6119,69.8
6120,52.2
6121,16.6
6122,46.4
6123,78.0
6124,1.6
6125,274.0
6126,1.2
6127,0.4
6128,0.6
6129,3.0
6130,34.0
6131,36.2
6132,807.2
6133,61.4
6134,2.4
6135,0.0
6136,398.4
6137,6.8
6138,66.6
6139,8.6
6140,0.0
6141,2.8
6142,9.6
6143,1.2
6144,0.6
6145,8.2
6146,5.6
6147,3.8
6148,0.2
6149,1.8
6150,1.4
6151,218.2
6152,8.2
6153,1.0
6154,14.8
6155,4.0
6156,5539.6
6157,4.0
6158,5.0
6159,112.6
6160,0.4
6161,8.8
6162,266.8
6163,153.6
6164,81.0
6165,2.6
6166,107.6
6167,4.8
6168,0.2
6169,2.6
6170,10.8
6171,4.0
6172,1.0
6173,1.8
6174,48.2
6175,1.0
6176,3.4
6177,209.0
6178,1.6
6179,0.6
6180,1.2
6181,1.2
6182,110.0
6183,2.4
6184,2.8
6185,2.8
6186,6.8
6187,3.2
6188,1.8
6189,2.0
6190,14.8
6191,5.8
6192,0.4
6193,234.2
6194,16.4
6195,0.2
6196,0.2
6197,24.2
6198,21.4
6199,1.2
6200,2.6
6201,118.2
6202,129.0
6203,33.6
6204,1.0
6205,7.4
6206,32.6
6207,21.8
6208,14.6
6209,401.4
6210,5.4
6211,6.8
6212,4.0
6213,8.0
6214,4.8
6215,8.2
6216,0.6
6217,41.6
6218,0.0
6219,64.0
6220,0.2
6221,3.0
6222,14.6
6223,4.0
6224,6.6
6225,13.6
6226,13.6
6227,2.0
6228,6.2
6229,16.0
6230,1.2
6231,0.8
6232,5.4
6233,1.8
6234,2.4
6235,19.2
6236,15.4
6237,36.6
6238,202.6
6239,75.6
6240,21.2
6241,6.2
6242,13.2
6243,0.2
6244,16.0
6245,1.8
6246,0.6
6247,122.6
6248,36.6
6249,2.2
6250,0.0
6251,29.2
6252,6.2
6253,29.2
6254,81.2
6255,3.0
6256,6.4
6257,2.6
6258,1.8
6259,4.0
6260,34.6
6261,1.6
6262,0.8
6263,34.2
6264,7.4
6265,1.6
6266,2.6
6267,4.6
6268,4.8
6269,22.8
6270,111.6
6271,1.0
6272,1.0
6273,3.8
6274,1.0
6275,11.4
6276,24.4
6277,464.2
6278,182.8
6279,1.4
6280,1.2
6281,0.8
6282,2.0
6283,0.0
6284,15.8
6285,11.6
6286,0.0
6287,2.0
6288,2.4
6289,0.2
6290,3.6
6291,63.6
6292,45.4
6293,3.8
6294,9.6
6295,137.6
6296,8.2
6297,10.0
6298,10.4
6299,10.4
6300,1.0
6301,7.8
6302,141.8
6303,9.2
6304,64.0
6305,1.4
6306,1.8
6307,15.8
6308,2.4
6309,70.8
6310,181.2
6311,33.2
6312,25.0
6313,5.6
6314,2.8
6315,7.6
6316,19.4
6317,1.6
6318,2.2
6319,99.8
6320,144.0
6321,10.0
6322,0.8
6323,20.0
6324,3.4
6325,31.8
6326,1.4
6327,4.8
6328,9.8
6329,16.0
6330,7.2
6331,15.8
6332,43.0
6333,2.4
6334,43.6
6335,3.6
6336,6.6
6337,8.8
6338,19.0
6339,0.6
6340,1.6
6341,1.4
6342,37.6
6343,0.0
6344,18.8
6345,11.2
6346,69.0
6347,89.8
6348,2.8
6349,4.8
6350,34.6
6351,8.8
6352,156.4
6353,5.8
6354,0.6
6355,56.2
6356,24.4
6357,2.2
6358,1.8
6359,106.8
6360,7.6
6361,10.4
6362,44.4
6363,26.4
6364,2.0
6365,45.4
6366,70.6
6367,431.6
6368,7.4
6369,1.6
6370,0.8
6371,103.8
6372,200.8
6373,16.2
6374,1.0
6375,64.4
6376,33.0
6377,101.2
6378,41.4
6379,98.4
6380,16.0
6381,4.6
6382,27.2
6383,19.0
6384,9.0
6385,17.0
6386,78.4
6387,2.6
6388,2.4
6389,10.4
6390,0.4
6391,38.4
6392,8.0
6393,3.4
6394,2.8
6395,10.0
6396,142.0
6397,3.8
6398,51.2
6399,101.8
6400,2.4
6401,5.0
6402,1.8
6403,361.4
6404,62.2
6405,2.8
6406,475.6
6407,12.4
6408,127.4
6409,3.6
6410,4.4
6411,2.0
6412,6.8
6413,26.0
6414,1.0
6415,6.8
6416,13.8
6417,3.2
6418,10.6
6419,144.8
6420,5.0
6421,47.6
6422,0.2
6423,108.2
6424,5.2
6425,0.0
6426,1.2
6427,16.4
6428,19.4
6429,0.4
6430,3.6
6431,59.6
6432,5.6
6433,175.0
6434,34.6
6435,58.4
6436,13.2
6437,46.0
6438,153.6
6439,1.0
6440,4.8
6441,269.4
6442,29.4
6443,3.4
6444,74.2
6445,11.4
6446,14.2
6447,5.8
6448,45.4
6449,6.2
6450,6.8
6451,30.2
6452,1.6
6453,84.6
6454,1.4
6455,103.4
6456,4.4
6457,471.0
6458,1.4
6459,0.8
6460,17.4
6461,10.0
6462,237.0
6463,3.6
6464,34.2
6465,11.6
6466,5.0
6467,55.0
6468,22.8
6469,0.8
6470,13.6
6471,20.6
6472,16.6
6473,1.2
6474,6.8
6475,81.4
6476,103.2
6477,1.8
6478,0.2
6479,6.0
6480,9.0
6481,25.6
6482,19.6
6483,2.2
6484,2.4
6485,0.2
6486,75.8
6487,170.2
6488,42.4
6489,1.0
6490,31.4
6491,10.2
6492,0.4
6493,105.2
6494,8.8
6495,6.8
6496,4.6
6497,47.4
6498,48.4
6499,0.2
6500,8.8
6501,6.4
6502,4.6
6503,4.8
6504,172.8
6505,46.2
6506,10.8
6507,15.4
6508,68.2
6509,1.6
6510,10.6
6511,4.4
6512,230.0
6513,2.8
6514,15.4
6515,10.0
6516,1.6
6517,28.2
6518,6.6
6519,2.4
6520,3.4
6521,59.2
6522,14.0
6523,0.4
6524,57.2
6525,2.0
6526,140.2
6527,5.4
6528,1.4
6529,188.2
6530,18.8
6531,35.6
6532,1.0
6533,9.2
6534,1.0
6535,72.4
6536,1.4
6537,9.8
6538,2.2
6539,6.8
6540,3.4
6541,0.6
6542,0.4
6543,3.4
6544,4.8
6545,177.2
6546,190.2
6547,39.8
6548,0.8
6549,0.8
6550,48.8
6551,15.4
6552,8.4
6553,3.4
6554,8.8
6555,0.8
6556,16.2
6557,1.4
6558,21.6
6559,5.0
6560,16.6
6561,20.0
6562,6.6
6563,14.4
6564,2.2
6565,45.4
6566,11.2
6567,21.2
6568,24.0
6569,15.0
6570,38.4
6571,5.0
6572,0.6
6573,129.2
6574,12.2
6575,0.6
6576,52.8
6577,9.4
6578,2.8
6579,0.8
6580,6.0
6581,5.8
6582,67.0
6583,2.0
6584,6.4
6585,19.6
6586,50.2
6587,221.2
6588,2.8
6589,476.4
6590,0.4
6591,0.2
6592,67.6
6593,6.8
6594,5.4
6595,0.8
6596,78.6
6597,18.0
6598,55.8
6599,4.0
6600,1.8
6601,11.0
6602,21.0
6603,2.4
6604,18.8
6605,4.2
6606,32.4
6607,12.6
6608,6.0
6609,89.4
6610,15.8
6611,0.6
6612,18.0
6613,71.8
6614,34.8
6615,1.6
6616,6.0
6617,31.8
6618,9.2
6619,6.6
6620,4.8
6621,50.6
6622,13.4
6623,7.0
6624,1.0
6625,3.8
6626,6.6
6627,9.4
6628,55.2
6629,8.4
6630,31.8
6631,3.2
6632,13.0
6633,74.0
6634,1.6
6635,8.0
6636,47.0
6637,6.6
6638,10.8
6639,18.0
6640,23.4
6641,47.0
6642,19.6
6643,5.0
6644,2.6
6645,10.4
6646,0.4
6647,53.6
6648,0.2
6649,0.8
6650,28.6
6651,6.2
6652,2.6
6653,26.6
6654,13.8
6655,42.8
6656,136.4
6657,43.6
6658,38.4
6659,42.8
6660,55.2
6661,5.8
6662,5.2
6663,1.4
6664,6.4
6665,21.4
6666,21.4
6667,55.6
6668,11.6
6669,28.4
6670,1.2
6671,2.2
6672,7.6
6673,0.0
6674,69.8
6675,33.2
6676,0.0
6677,3.0
6678,47.2
6679,20.4
6680,35.2
6681,0.0
6682,4.0
6683,11.8
6684,0.6
6685,13.2
6686,0.4
6687,50.4
6688,11.8
6689,20.0
6690,52.6
6691,7.0
6692,6.6
6693,2.8
6694,4.2
6695,4.0
6696,19.4
6697,7.0
6698,2.6
6699,0.2
6700,0.4
6701,5.4
6702,0.4
6703,35.8
6704,1.2
6705,45.2
6706,26.4
6707,0.4
6708,499.2
6709,1.0
6710,63.8
6711,6.2
6712,0.8
6713,137.2
6714,45.2
6715,36.0
6716,0.6
6717,48.4
6718,7.2
6719,4.8
6720,8377.4
6721,3.2
6722,0.8
6723,5609.0
6724,0.6
6725,11.2
6726,2.2
6727,11.8
6728,3.0
6729,3.2
6730,43.6
6731,5.4
6732,1.2
6733,140.6
6734,4.8
6735,0.8
6736,2.2
6737,0.4
6738,6.6
6739,17.2
6740,1.4
6741,3.4
6742,45.8
6743,0.0
6744,235.8
6745,3.2
6746,53.0
6747,416.8
6748,0.2
6749,7.4
6750,30.8
6751,2.6
6752,1.6
6753,66.0
6754,75.8
6755,66.4
6756,3.2
6757,68.4
6758,52.8
6759,47.0
6760,14.0
6761,15.6
6762,0.6
6763,10.2
6764,6.4
6765,230.6
6766,0.4
6767,25.6
6768,43.0
6769,4.4
6770,5.0
6771,5.8
6772,82.8
6773,13.6
6774,1.2
6775,8.4
6776,0.0
6777,7.0
6778,17.8
6779,25.4
6780,0.2
6781,28.0
6782,0.4
6783,16.6
6784,2.2
6785,0.2
6786,8.2
6787,2.6
6788,9.8
6789,191.2
6790,82.2
6791,9.4
6792,25.6
6793,7.6
6794,43.0
6795,27.0
6796,9.8
6797,25.0
6798,7.4
6799,72.0
6800,0.0
6801,44.6
6802,58.0
6803,157.2
6804,10.6
6805,1.2
6806,27.4
6807,3.4
6808,5.2
6809,23.2
6810,646.0
6811,0.6
6812,15.0
6813,4.0
6814,65.0
6815,17.8
6816,2.8
6817,2.0
6818,0.4
6819,6.8
6820,2.2
6821,21.6
6822,2.0
6823,6.0
6824,5.4
6825,4.8
6826,9.2
6827,0.4
6828,0.6
6829,1.4
6830,37.0
6831,13.4
6832,0.4
6833,1.6
6834,84.4
6835,16.2
6836,4.0
6837,2.2
6838,15.6
6839,188.6
6840,8.6
6841,4.2
6842,50.4
6843,80.0
6844,35.6
6845,108.2
6846,2.6
6847,42.0
6848,31.6
6849,2.8
6850,0.6
6851,89.2
6852,76.0
6853,146.8
6854,1.4
6855,165.2
6856,1.2
6857,34.2
6858,2.6
6859,30.6
6860,0.4
6861,1.2
6862,10.2
6863,109.4
6864,1.0
6865,6.2
6866,78.4
6867,14.8
6868,1.6
6869,7.6
6870,1.0
6871,7.4
6872,7.8
6873,4.0
6874,8.0
