id,predicted
6875,2.2
6876,104.0
6877,0.2
6878,1.8
6879,17.2
6880,0.6
6881,6.8
6882,26.8
6883,1.4
6884,3.0
6885,2.2
6886,15.0
6887,57.4
6888,9.4
6889,56.8
6890,3.2
6891,7.6
6892,1.2
6893,3.8
6894,2.0
6895,18.2
6896,56.0
6897,1.4
6898,4.8
6899,20.8
6900,29.4
6901,8.6
6902,34.8
6903,0.6
6904,134.4
6905,35.8
6906,14.2
6907,28.2
6908,0.0
6909,7.4
6910,4.8
6911,89.0
6912,64.4
6913,88.0
6914,96.2
6915,7.6
6916,28.8
6917,8.0
6918,1.0
6919,12.8
6920,0.8
6921,17.6
6922,1.0
6923,30.8
6924,0.8
6925,3.8
6926,10.6
6927,189.4
6928,20.6
6929,3.4
6930,1.8
6931,48.2
6932,50.8
6933,15.2
6934,2.8
6935,0.8
6936,69.6
6937,16.4
6938,173.4
6939,791.8
6940,2.8
6941,0.0
6942,5.4
6943,28.2
6944,189.0
6945,5.6
6946,59.6
6947,74.6
6948,108.4
6949,48.6
6950,18.8
6951,11.0
6952,2.4
6953,168.4
6954,7.6
6955,3.2
6956,137.8
6957,72.8
6958,32.4
6959,324.6
6960,16.4
6961,3.2
6962,2.8
6963,22.0
6964,45.2
6965,0.2
6966,7.6
6967,1.6
6968,6.2
6969,7.4
6970,0.6
6971,1.4
6972,0.8
6973,1.0
6974,3.8
6975,29.8
6976,0.0
6977,96.2
6978,3.0
6979,11.8
6980,7.0
6981,106.0
6982,0.0
6983,76.0
6984,11.8
6985,82.4
6986,393.0
6987,0.8
6988,9.2
6989,2.2
6990,0.4
6991,0.0
6992,2.0
6993,114.0
6994,12.2
6995,421.6
6996,4.6
6997,11405.0
6998,26.4
6999,35.4
7000,5.2
7001,5.0
7002,1.2
7003,4.0
7004,6.6
7005,14.6
7006,71.0
7007,0.6
7008,8.4
7009,19.2
7010,146.2
7011,1.2
7012,21.2
7013,14.4
7014,1.8
7015,3.0
7016,0.0
7017,0.0
7018,29.2
7019,0.6
7020,3.2
7021,6.2
7022,0.0
7023,13.8
7024,4.0
7025,0.0
7026,4.8
7027,0.4
7028,307.2
7029,7.0
7030,0.2
7031,2.0
7032,9402.0
7033,12.4
7034,7.2
7035,3.0
7036,98.4
7037,1.6
7038,10.4
7039,194.6
7040,0.2
7041,58.4
7042,9.6
7043,12.2
7044,2.6
7045,30.4
7046,59.8
7047,0.2
7048,1.6
7049,10910.6
7050,24.4
7051,118.4
7052,5.6
7053,21.0
7054,8.6
7055,58.2
7056,79.4
7057,41.8
7058,180.4
7059,3.4
7060,85.4
7061,9.0
7062,62.2
7063,78.0
7064,272.2
7065,4.4
7066,0.0
7067,4.4
7068,81.4
7069,79.4
7070,20.6
7071,2.4
7072,5.0
7073,33.4
7074,8.0
7075,17.0
7076,64.8
7077,5.8
7078,129.6
7079,18.2
7080,0.6
7081,51.0
7082,10581.4
7083,3.0
7084,22.8
7085,5.4
7086,30.0
7087,18.8
7088,1.4
7089,4.8
7090,0.8
7091,2.2
7092,16.4
7093,27.4
7094,12.4
7095,6.8
7096,17.2
7097,4.8
7098,83.4
7099,33.2
7100,60.4
7101,4.4
7102,217.8
7103,151.6
7104,7.2
7105,11.8
7106,122.8
7107,62.4
7108,67.8
7109,2.4
7110,0.2
7111,0.0
7112,1.0
7113,9.2
7114,68.0
7115,4.0
7116,0.6
7117,1.8
7118,30.0
7119,5.0
7120,3.0
7121,83.2
7122,10.0
7123,0.6
7124,4.8
7125,6.2
7126,143.4
7127,4.2
7128,4.8
7129,130.0
7130,146.0
7131,29.8
7132,5.8
7133,4.8
7134,0.2
7135,13.0
7136,0.6
7137,0.8
7138,4.8
7139,4.2
7140,271.4
7141,24.6
7142,14.6
7143,21.4
7144,6.0
7145,6.8
7146,2.0
7147,14.2
7148,46.0
7149,39.2
7150,31.8
7151,0.2
7152,20.4
7153,0.2
7154,56.8
7155,4.6
7156,0.2
7157,5.2
7158,32.4
7159,43.8
7160,79.4
7161,3.0
7162,15.6
7163,68.4
7164,4.6
7165,1.2
7166,13.4
7167,2.8
7168,0.0
7169,2.0
7170,671.8
7171,20.0
7172,2.2
7173,27.0
7174,6.8
7175,5.4
7176,1.0
7177,19.6
7178,20.8
7179,74.0
7180,51.0
7181,0.6
7182,2.4
7183,14.8
7184,0.2
7185,134.2
7186,1.2
7187,2.0
7188,0.2
7189,69.2
7190,1.2
7191,79.2
7192,1.2
7193,1.0
7194,13.0
7195,0.8
7196,1.8
7197,0.6
7198,146.2
7199,3.8
7200,2.2
7201,1.4
7202,80.6
7203,9.0
7204,128.6
7205,1.4
7206,0.8
7207,25.6
7208,0.0
7209,28.2
7210,1.8
7211,80.2
7212,3.0
7213,198.8
7214,2697.2
7215,110.6
7216,253.8
7217,6.8
7218,0.8
7219,69.8
7220,0.2
7221,52.4
7222,2.0
7223,3.8
7224,0.4
7225,120.6
7226,12.8
7227,4.8
7228,2.2
7229,2.8
7230,66.2
7231,7.6
7232,6.8
7233,6.6
7234,2.6
7235,17.4
7236,14.0
7237,0.2
7238,0.2
7239,24.0
7240,1.2
7241,2.4
7242,93.2
7243,6.6
7244,60.8
7245,13.0
7246,44.0
7247,18.4
7248,65.0
7249,7.4
7250,0.4
7251,19.8
7252,6.8
7253,1.4
7254,1.6
7255,171.6
7256,0.2
7257,170.0
7258,1.6
7259,14.2
7260,1277.6
7261,15.4
7262,352.0
7263,5.6
7264,0.2
7265,9.6
7266,0.0
7267,0.0
7268,3.0
7269,0.0
7270,0.0
7271,57.8
7272,186.6
7273,4.8
7274,1.0
7275,15.2
7276,0.0
7277,37.6
7278,4.6
7279,267.8
7280,517.6
7281,0.0
7282,1.0
7283,1.8
7284,0.8
7285,3.2
7286,1.4
7287,0.2
7288,59.6
7289,13.4
7290,32.4
7291,1.4
7292,1.6
7293,4.4
7294,13.0
7295,9.2
7296,0.6
7297,0.2
7298,139.4
7299,0.6
7300,0.6
7301,2.8
7302,184.4
7303,0.6
7304,2.0
7305,6.6
7306,2.4
7307,18.8
7308,9.0
7309,0.8
7310,1.2
7311,113.8
7312,2.0
7313,0.8
7314,509.8
7315,92.6
7316,3.8
7317,4.2
7318,3.8
7319,3.2
7320,21.6
7321,11.8
7322,1.6
7323,0.8
7324,8.2
7325,782.8
7326,0.6
7327,4.2
7328,4.8
7329,146.4
7330,233.2
7331,6.0
7332,0.6
7333,2.4
7334,4.2
7335,1.6
7336,19.2
7337,63.0
7338,5.8
7339,98.6
7340,2.2
7341,0.6
7342,0.4
7343,15.6
7344,17.4
7345,21.0
7346,0.0
7347,0.2
7348,16.4
7349,10.6
7350,2.4
7351,172.6
7352,12.8
7353,41.6
7354,8.6
7355,21.0
7356,0.8
7357,12.6
7358,25.2
7359,41.6
7360,39.0
7361,19.2
7362,15.0
7363,84.2
7364,8.0
7365,52.6
7366,8.2
7367,23.0
7368,371.4
7369,45.8
7370,43.0
7371,8.0
7372,40.4
7373,23.4
7374,2.8
7375,12.2
7376,4.0
7377,265.8
7378,75.4
7379,1.6
7380,48.0
7381,7.6
7382,1.6
7383,4.8
7384,5.0
7385,3.0
7386,84.4
7387,14.4
7388,237.6
7389,9.2
7390,0.6
7391,6.4
7392,29.2
7393,22.4
7394,2.0
7395,2.2
7396,43.8
7397,15.0
7398,117.8
7399,2.6
7400,2.2
7401,5.2
7402,159.2
7403,28.2
7404,35.0
7405,0.0
7406,7.0
7407,26.0
7408,63.0
7409,1.4
7410,851.2
7411,36.2
7412,6.0
7413,13.8
7414,1.4
7415,59.4
7416,415.0
7417,430.0
7418,15.6
7419,11.2
7420,6.8
7421,9.2
7422,251.8
7423,33.0
7424,174.4
7425,5.0
7426,353.2
7427,5.8
7428,19.6
7429,1.0
7430,43.6
7431,3.8
7432,1.2
7433,3.8
7434,10093.6
7435,0.4
7436,109.4
7437,45.4
7438,8.0
7439,72.4
7440,59.8
7441,86.0
7442,3.4
7443,0.2
7444,5.8
7445,0.4
7446,2.2
7447,124.6
7448,6.2
7449,0.4
7450,1.0
7451,39.4
7452,70.4
7453,10.4
7454,2.0
7455,10.2
7456,14.0
7457,1.2
7458,8.6
7459,10.8
7460,1.6
7461,6.0
7462,1222.8
7463,2.4
7464,64.8
7465,164.6
7466,3.2
7467,249.6
7468,18.4
7469,12713.4
7470,5.8
7471,6.6
7472,25.6
7473,72.8
7474,0.2
7475,4.4
7476,0.0
7477,4.0
7478,1.8
7479,46.2
7480,6.2
7481,0.6
7482,5.0
7483,8.6
7484,1.2
7485,4.0
7486,2.6
7487,7.0
7488,7.6
7489,11.8
7490,10.4
7491,11.6
7492,20.2
7493,123.2
7494,77.2
7495,269.0
7496,2.2
7497,32.8
7498,2.0
7499,99.2
7500,48.8
7501,19.6
7502,33.2
7503,20.4
7504,3.6
7505,96.4
7506,9.0
7507,11.8
7508,2.0
7509,1.8
7510,1.2
7511,150.8
7512,31.2
7513,41.6
7514,0.2
7515,12.2
7516,1.0
7517,59.8
7518,1.2
7519,0.6
7520,16.8
7521,19.2
7522,2.2
7523,1.6
7524,0.0
7525,25.6
7526,14.6
7527,5.8
7528,24.4
7529,1.6
7530,26.8
7531,0.6
7532,2.4
7533,2.6
7534,1.0
7535,119.4
7536,43.6
7537,111.4
7538,42.2
7539,0.4
7540,7.4
7541,2.0
7542,17.8
7543,44.0
7544,0.6
7545,4.2
7546,13.0
7547,45.8
7548,46.6
7549,0.0
7550,3.0
7551,33.0
7552,10.8
7553,21.6
7554,18.8
7555,22.0
7556,121.2
7557,25.6
7558,988.8
7559,45.4
7560,48.6
7561,0.2
7562,93.0
7563,1.6
7564,37.8
7565,0.6
7566,121.8
7567,4.4
7568,27.2
7569,17.4
7570,31.2
7571,17.8
7572,22.4
7573,70.8
7574,18.4
7575,21.2
7576,0.4
7577,0.6
7578,84.8
7579,4.8
7580,1.6
7581,1.0
7582,10.4
7583,11.4
7584,4.6
7585,18.6
7586,1.0
7587,4.2
7588,11.6
7589,21.8
7590,74.8
7591,1.0
7592,15.8
7593,42.8
7594,6.0
7595,4.2
7596,18.2
7597,6.2
7598,31.2
7599,151.8
7600,3.0
7601,10.8
7602,1.6
7603,4.8
7604,8.0
7605,33.4
7606,54.2
7607,118.8
7608,7.2
7609,0.8
7610,62.6
7611,2.2
7612,2.2
7613,2.6
7614,2.4
7615,0.2
7616,2.8
7617,29.8
7618,386.2
7619,7.4
7620,5236.0
7621,1.2
7622,0.6
7623,131.2
7624,1.2
7625,2.0
7626,0.8
7627,8.6
7628,1.2
7629,31.6
7630,33.2
7631,61.0
7632,2.0
7633,5.4
7634,26.4
7635,47.0
7636,127.6
7637,572.0
7638,70.0
7639,79.4
7640,9832.8
7641,67.4
7642,443.4
7643,9.8
7644,0.4
7645,46.8
7646,184.8
7647,9.2
7648,3.0
7649,13.0
7650,10.4
7651,17.4
7652,22.8
7653,57.6
7654,3610.6
7655,6.6
7656,0.8
7657,44.6
7658,0.8
7659,18.0
7660,70.8
7661,4.2
7662,2.0
7663,4.2
7664,53.8
7665,1.0
7666,1.2
7667,36.0
7668,2.8
7669,0.0
7670,0.8
7671,0.2
7672,4.2
7673,0.0
7674,54.8
7675,3.6
7676,0.6
7677,22.6
7678,3.2
7679,0.4
7680,73.6
7681,54.8
7682,187.0
7683,0.0
7684,91.2
7685,20.2
7686,1.8
7687,26.4
7688,11.6
7689,0.8
7690,1.0
7691,44.8
7692,100.0
7693,36.8
7694,316.2
7695,0.4
7696,2.2
7697,7.6
7698,12144.8
7699,78.2
7700,8294.6
7701,31.4
7702,24.8
7703,18.6
7704,38.0
7705,27.8
7706,1.6
7707,2.6
7708,2.4
7709,4.2
7710,2.6
7711,2.6
7712,4.4
7713,141.0
7714,5.6
7715,120.8
7716,1.0
7717,3.2
7718,114.2
7719,4.6
7720,2.6
7721,5.2
7722,16.6
7723,15.2
7724,14.0
7725,111.6
7726,4.2
7727,71.0
7728,39516.6
7729,13.2
7730,1.0
7731,2.4
7732,5.4
7733,3.8
7734,90.4
7735,1.8
7736,31.6
7737,39.8
7738,4.4
7739,20.8
7740,98.2
7741,4.8
7742,1.2
7743,14.0
7744,0.0
7745,0.8
7746,142.2
7747,14.8
7748,10.2
7749,1.8
7750,4.8
7751,8.8
7752,6.0
7753,2.2
7754,73.4
7755,81.6
7756,0.6
7757,0.0
7758,33.8
7759,5.8
7760,26013.2
7761,16.2
7762,5.6
7763,1.2
7764,40.6
7765,15.8
7766,43.4
7767,0.0
7768,2.8
7769,7.8
7770,9.0
7771,17.6
7772,36.0
7773,2.4
7774,8.2
7775,16.2
7776,7.6
7777,2.8
7778,0.4
7779,3.0
7780,43.4
7781,63.0
7782,1.0
7783,0.2
7784,29.8
7785,52.2
7786,28.4
7787,3.8
7788,373.4
7789,10.4
7790,39.6
7791,0.2
7792,25.4
7793,2705.6
7794,21.8
7795,2.6
7796,3.4
7797,151.6
7798,57.6
7799,0.4
7800,18.2
7801,24.0
7802,117.0
7803,18.0
7804,66.6
7805,0.8
7806,7.2
7807,71.2
7808,0.0
7809,34.6
7810,30.6
7811,4.8
7812,0.0
7813,3.6
7814,23.0
7815,3.8
7816,81.8
7817,15.8
7818,3.2
7819,0.4
7820,52.6
7821,13.8
7822,5.0
7823,34.0
7824,16.0
7825,47.8
7826,215.0
7827,2.8
7828,1.2
7829,9.6
7830,20.0
7831,11.8
7832,1.8
7833,15.2
7834,8.6
7835,4.4
7836,1.8
7837,4.4
7838,4.0
7839,298.0
7840,5.2
7841,18.0
7842,7.6
7843,149.6
7844,14.0
7845,4.4
7846,21.8
7847,345.4
7848,44.0
7849,2.4
7850,225.0
7851,105.4
7852,2.8
7853,0.4
7854,3.8
7855,2.0
7856,0.4
7857,4.0
7858,2.0
7859,0.2
7860,3.4
7861,1.0
7862,1.0
7863,0.8
7864,4.2
7865,1.2
7866,22.4
7867,1.2
7868,0.6
7869,43.4
7870,15.6
7871,0.0
7872,5.2
7873,3.2
7874,1.0
7875,16.4
7876,40.6
7877,49.6
7878,30.6
7879,9.0
7880,0.0
7881,7.2
7882,21.2
7883,5.8
7884,105.8
7885,37.2
7886,8.6
7887,0.6
7888,13.6
7889,46.8
7890,87.8
7891,1.4
7892,215.0
7893,26.6
7894,9.2
7895,701.6
7896,20.8
7897,0.4
7898,33.2
7899,59.6
7900,13.6
7901,161.6
7902,30.2
7903,7.0
7904,0.2
7905,289.2
7906,1.0
7907,3.4
7908,7.2
7909,6.8
7910,4.4
7911,2.6
7912,15.6
7913,43.4
7914,2.8
7915,16.0
7916,19.4
7917,3.8
7918,24.4
7919,12.6
7920,11.4
7921,1.6
7922,8901.4
7923,0.6
7924,0.8
7925,11.2
7926,6.0
7927,0.8
7928,94.2
7929,0.8
7930,0.2
7931,0.2
7932,523.4
7933,3.8
7934,54.2
7935,2.4
7936,12.4
7937,41.6
7938,6.2
7939,103.4
7940,4.2
7941,0.2
7942,11.4
7943,12.2
7944,0.6
7945,0.4
7946,12.2
7947,1.2
7948,86.4
7949,0.8
7950,27.6
7951,160.2
7952,129.4
7953,454.6
7954,4.6
7955,33.6
7956,22.4
7957,1.2
7958,52.4
7959,0.0
7960,41.4
7961,3.2
7962,26.0
7963,11.0
7964,4.0
7965,5.6
7966,170.8
7967,12847.6
7968,64.4
7969,10.4
7970,12.0
7971,165.2
7972,0.8
7973,672.4
7974,9.0
7975,1.8
7976,3.0
7977,4.6
7978,1203.0
7979,6.6
7980,6.0
7981,12013.6
7982,28.0
7983,44.0
7984,2.2
7985,24.0
7986,7.4
7987,15.6
7988,0.6
7989,53.6
7990,0.6
7991,32.0
7992,30.4
7993,20.4
7994,17.6
7995,28.0
7996,35.4
7997,22.0
7998,1.2
7999,47.8
8000,6.4
8001,49.0
8002,22.6
8003,206.4
8004,3.0
8005,0.8
8006,2.0
8007,0.4
8008,4.0
8009,341.4
8010,340.8
8011,2.2
8012,3.0
8013,0.4
8014,1.0
8015,4.6
8016,16.6
8017,43.0
8018,0.4
8019,7.4
8020,65.0
8021,25.0
8022,1.4
8023,3.8
8024,1.6
8025,1.0
8026,2.2
8027,35.6
8028,147.2
8029,8.6
8030,509.2
8031,20.2
8032,51.4
8033,1.6
8034,0.2
8035,6.6
8036,0.0
8037,12.6
8038,27.6
8039,2.6
8040,25.4
8041,2.4
8042,20.6
8043,9.6
8044,519.6
8045,1.4
8046,2.2
8047,7.6
8048,5.2
8049,0.4
8050,1.2
8051,3.6
8052,2.4
8053,3.4
8054,16.0
8055,139.6
8056,30.4
8057,375.8
8058,70.4
8059,8.2
8060,87.8
8061,4.6
8062,91.4
8063,66.4
8064,2.8
8065,5.6
8066,71.8
8067,19.8
8068,98.8
8069,32.0
8070,53.2
8071,2.2
8072,19.0
8073,0.2
8074,63.4
8075,24.6
8076,11.8
8077,75.8
8078,211.2
8079,870.2
8080,154.2
8081,58.2
8082,0.2
8083,1.0
8084,1.0
8085,0.8
8086,12712.4
8087,5.2
8088,834.2
8089,84.6
8090,3.0
8091,3.8
8092,1.0
8093,7.2
8094,286.8
8095,12.8
8096,16.6
8097,17.8
8098,10.6
8099,5.8
8100,8.2
8101,919.6
8102,13.6
8103,13.0
8104,2.2
8105,11.0
8106,14.8
8107,4.0
8108,0.6
8109,87.0
8110,18.4
8111,3.4
8112,23.4
8113,11405.4
8114,28.4
8115,0.0
8116,34.8
8117,9.8
8118,13.4
8119,2.0
8120,0.4
8121,3.2
8122,76.6
8123,233.2
8124,79.8
8125,1.4
8126,3.4
8127,0.6
8128,164.6
8129,0.6
8130,15.0
8131,10.0
8132,38.0
8133,19.0
8134,22.6
8135,1.2
8136,14.0
8137,2.4
8138,40.2
8139,12.8
8140,1.0
8141,0.4
8142,2.2
8143,3.4
8144,9.2
8145,103.0
8146,18.8
8147,14.4
8148,0.8
8149,9.8
8150,2944.8
8151,0.8
8152,50.8
8153,21.4
8154,6.0
8155,1.8
8156,37.2
8157,27.2
8158,22.0
8159,51.8
8160,2.4
8161,3.8
8162,26.4
8163,6.4
8164,73.0
8165,0.2
8166,62.4
8167,5.2
8168,0.6
8169,6.8
8170,0.8
8171,641.8
8172,1.8
8173,11.8
8174,8775.2
8175,2.2
8176,108.0
8177,0.2
8178,1.4
8179,104.8
8180,9.4
8181,0.6
8182,0.0
8183,1.4
8184,0.4
8185,129.8
8186,1.6
8187,35.2
8188,22.2
8189,35.6
8190,15.2
8191,5.2
8192,21.6
8193,32.2
8194,9.0
8195,1.0
8196,97.6
8197,0.2
8198,3.6
8199,15.8
8200,9.4
8201,0.4
8202,161.4
8203,1.8
8204,2.0
8205,19.0
8206,9.0
8207,13.4
8208,6.4
8209,26.6
8210,0.8
8211,12.8
8212,43.2
8213,12.4
8214,98.4
8215,18.2
8216,24.8
8217,13.8
8218,37.4
8219,91.0
8220,3.4
8221,22.0
8222,158.8
8223,48.8
8224,20.0
8225,31.4
8226,14.0
8227,120.2
8228,23.2
8229,10.6
8230,0.6
8231,88.2
8232,100.6
8233,11.2
8234,6.6
8235,0.8
8236,3.0
8237,5.4
8238,7.8
8239,3.8
8240,8.8
8241,0.0
8242,2.8
8243,8.8
8244,191.8
8245,1.2
8246,2.4
8247,3.2
8248,0.6
8249,46.0
8250,0.6
8251,0.2
8252,2.6
8253,9.2
8254,1.4
8255,27.0
8256,3.0
8257,29.4
8258,9.0
8259,25.0
8260,7.4
8261,8.2
8262,57.8
8263,2.0
8264,43.0
8265,2.6
8266,2.2
8267,85.0
8268,18.4
8269,8.2
8270,12.6
8271,4.4
8272,15.0
8273,8221.6
8274,1.0
8275,3.0
8276,124.0
8277,27.6
8278,0.4
8279,17.2
8280,0.2
8281,0.6
8282,10.2
8283,212.2
8284,2.2
8285,9.2
8286,0.2
8287,15.6
8288,0.6
8289,22.8
8290,15.2
8291,3.8
8292,2.4
8293,4.2
8294,0.8
8295,0.0
8296,595.8
8297,100.6
8298,10.0
8299,56.8
8300,7.0
8301,1.0
8302,5.8
8303,5.4
8304,10.2
8305,11.0
8306,10.4
8307,40.6
8308,0.2
8309,2.0
8310,0.0
8311,0.2
8312,1.4
8313,4.8
8314,0.8
8315,52.8
8316,25.4
8317,146.2
8318,6.0
8319,0.8
8320,16.4
8321,0.4
8322,11.2
8323,19.2
8324,5.8
8325,12.6
8326,24.4
8327,1.6
8328,2.6
8329,7.8
8330,20.6
8331,3.8
8332,14.6
8333,8.2
8334,6.0
8335,13.4
8336,45.8
8337,13.0
8338,431.4
8339,4.2
8340,0.4
8341,0.2
8342,12.8
8343,6.0
8344,4.4
8345,18.6
8346,1.6
8347,0.8
8348,1.0
8349,10.4
8350,0.2
8351,50.4
8352,16.0
8353,14.8
8354,3.8
8355,18.6
8356,10.6
8357,0.8
8358,677.2
8359,0.6
8360,0.6
8361,72.8
8362,6.8
8363,85.4
8364,30.4
8365,15.2
8366,57.2
8367,29.2
8368,7.0
8369,26.6
8370,3.2
8371,19.2
8372,129.6
8373,48.8
8374,161.6
8375,117.0
8376,11.0
8377,2.0
8378,14.4
8379,2.6
8380,105.4
8381,117.4
8382,1.6
8383,638.6
8384,68.4
8385,1.4
8386,21.2
8387,18.0
8388,0.4
8389,21.2
8390,5.2
8391,2.8
8392,38.2
8393,144.4
8394,0.8
8395,16.2
8396,0.0
8397,50.6
8398,9.0
8399,3.2
8400,57.6
8401,39.0
8402,23.4
8403,5.6
8404,130.6
8405,169.2
8406,8.6
8407,0.2
8408,3.6
8409,119.2
8410,2.0
8411,523.0
8412,7.6
8413,15.2
8414,457.4
8415,3.4
8416,110.4
8417,5.0
8418,3.8
8419,9.2
8420,1.0
8421,0.2
8422,58.4
8423,2.6
8424,17.2
8425,120.0
8426,2.0
8427,0.0
8428,3.0
8429,12.4
8430,4.2
8431,8.4
8432,183.4
8433,139.6
8434,43.6
8435,2.2
8436,10.0
8437,0.4
8438,7.8
8439,3.0
8440,0.4
8441,14108.8
8442,1.8
8443,1.0
8444,117.6
8445,1.4
8446,2.8
8447,0.2
8448,0.6
8449,5.0
8450,194.2
8451,6.6
8452,77.6
8453,15.2
8454,30.2
8455,24.8
8456,29.4
8457,0.8
8458,10.2
8459,3.0
8460,31.0
8461,2.2
8462,0.0
8463,0.8
8464,23.4
8465,0.2
8466,10.0
8467,5.4
8468,11.6
8469,0.2
8470,3.2
8471,10.4
8472,0.4
8473,0.6
8474,20.2
8475,51.6
8476,37.4
8477,578.0
8478,1.6
8479,287.6
8480,4.0
8481,144.6
8482,0.6
8483,5.0
8484,6.8
8485,1.4
8486,20.0
8487,0.2
8488,3.8
8489,9.2
8490,36.4
8491,10.6
8492,16.6
8493,24.8
8494,3.6
8495,36.8
8496,1.2
8497,13.0
8498,14.4
8499,0.6
8500,1.8
8501,7.0
8502,111.4
8503,18.6
8504,8.6
8505,62.8
8506,2.0
8507,1.6
8508,25.0
8509,3.0
8510,16.6
8511,10.8
8512,0.6
8513,4.2
8514,19.8
8515,82.6
8516,9.0
8517,73.2
8518,1.4
8519,878.0
8520,26.6
8521,22.4
8522,3.0
8523,6.0
8524,13.6
8525,4.6
8526,8.0
8527,152.6
8528,2.8
8529,1.6
8530,1.2
8531,1.0
8532,7.4
8533,158.4
8534,36.2
8535,3.0
8536,1.6
8537,13.4
8538,2.4
8539,312.2
8540,3.8
8541,29.6
8542,1.2
8543,4.6
8544,21.6
8545,32.2
8546,5.0
8547,9.8
8548,42.6
8549,22.2
8550,1.4
8551,167.0
8552,0.2
8553,1.2
8554,5.2
8555,4.2
8556,0.0
8557,22.0
8558,1.2
8559,2.4
8560,1.2
8561,7.2
