id,predicted
8562,0.0
8563,8.2
8564,1062.6
8565,46.8
8566,14.4
8567,2.6
8568,31.2
8569,8.0
8570,21.8
8571,68.4
8572,87.4
8573,2.0
8574,5.2
8575,24.6
8576,0.4
8577,5.0
8578,24.0
8579,41.6
8580,8.8
8581,167.6
8582,0.6
8583,114.0
8584,9.8
8585,6.8
8586,0.8
8587,13.2
8588,569.2
8589,1.8
8590,277.4
8591,13.2
8592,4.0
8593,0.4
8594,1.4
8595,15.0
8596,7.0
8597,0.8
8598,1.6
8599,7.8
8600,0.4
8601,164.6
8602,0.2
8603,3.4
8604,51.6
8605,0.6
8606,14.4
8607,3.4
8608,1.0
8609,5.2
8610,4.8
8611,1.4
8612,135.6
8613,29.6
8614,17.0
8615,33.4
8616,9.8
8617,875.2
8618,97.4
8619,26.4
8620,2.8
8621,6.8
8622,9.2
8623,5.0
8624,322.6
8625,0.2
8626,0.0
8627,0.0
8628,10.0
8629,1.2
8630,0.4
8631,1.4
8632,1.8
8633,31.0
8634,134.0
8635,5.6
8636,9.4
8637,4.8
8638,6.4
8639,42.0
8640,3.4
8641,9.4
8642,7.0
8643,27.0
8644,26.2
8645,0.8
8646,40.6
8647,79.8
8648,58.0
8649,3.6
8650,6.2
8651,279.2
8652,6.0
8653,8.4
8654,1.0
8655,13.0
8656,15.2
8657,11.8
8658,7.0
8659,3.8
8660,2.6
8661,425.8
8662,17.2
8663,107.8
8664,13.0
8665,3.2
8666,2.0
8667,70.8
8668,13.8
8669,9.0
8670,10.2
8671,0.8
8672,8.2
8673,9.4
8674,1.6
8675,10.0
8676,147.6
8677,47.4
8678,35.4
8679,4.0
8680,271.2
8681,11.8
8682,18.0
8683,125.8
8684,24.8
8685,9.6
8686,9.4
8687,16.6
8688,874.4
8689,0.6
8690,5.4
8691,1.2
8692,0.0
8693,45.6
8694,907.2
8695,3.0
8696,3.4
8697,68.0
8698,39.2
8699,0.2
8700,3.2
8701,13.6
8702,328.8
8703,0.4
8704,0.2
8705,4.2
8706,109.2
8707,3.8
8708,2.6
8709,0.8
8710,490.2
8711,0.2
8712,175.4
8713,97.6
8714,10.4
8715,38.0
8716,2779.4
8717,3.2
8718,0.0
8719,73.4
8720,2.0
8721,18.0
8722,35.6
8723,6.8
8724,10.6
8725,1.0
8726,1.0
8727,1.2
8728,11.4
8729,46.0
8730,488.2
8731,787.2
8732,50.2
8733,4.2
8734,120.2
8735,107.6
8736,0.6
8737,0.6
8738,2.6
8739,43.4
8740,2.2
8741,1.4
8742,10.6
8743,2.2
8744,69.8
8745,38.4
8746,13.2
8747,1.6
8748,2.8
8749,1.8
8750,3.0
8751,4.0
8752,2.2
8753,1.8
8754,60.2
8755,25.0
8756,136.4
8757,3.8
8758,4.0
8759,59.8
8760,94.4
8761,0.2
8762,8.8
8763,0.4
8764,66.8
8765,45.8
8766,143.0
8767,1.8
8768,1.4
8769,2.8
8770,11.0
8771,5.4
8772,92.8
8773,57.0
8774,8.8
8775,2.2
8776,36.8
8777,7.4
8778,13.4
8779,41.6
8780,0.0
8781,3.4
8782,72.0
8783,5.2
8784,7.4
8785,10.2
8786,1.2
8787,0.0
8788,19.8
8789,1.2
8790,5.8
8791,2.8
8792,0.6
8793,60.8
8794,108.0
8795,7.2
8796,1.4
8797,14.6
8798,0.0
8799,3.2
8800,0.4
8801,13.2
8802,3.2
8803,65.6
8804,45.4
8805,51.4
8806,1.4
8807,122.4
8808,34.0
8809,2.6
8810,0.6
8811,618.2
8812,25.2
8813,285.4
8814,11.8
8815,4.2
8816,21.2
8817,47.8
8818,2.0
8819,8.4
8820,35.6
8821,255.8
8822,757.6
8823,6.6
8824,295.0
8825,48.4
8826,2.8
8827,9.4
8828,10.6
8829,0.8
8830,11.8
8831,19.0
8832,34.8
8833,0.2
8834,1.6
8835,5.0
8836,1.6
8837,82.8
8838,10.2
8839,3.4
8840,0.2
8841,11.2
8842,2.4
8843,1.0
8844,56.6
8845,30.0
8846,3.6
8847,108.8
8848,0.0
8849,50.2
8850,1.0
8851,46.2
8852,7.2
8853,21.6
8854,3.2
8855,3.2
8856,14.6
8857,9188.8
8858,0.4
8859,8.0
8860,0.4
8861,43.0
8862,3.4
8863,0.2
8864,0.6
8865,102.2
8866,7.4
8867,0.4
8868,16.2
8869,1.4
8870,0.2
8871,8.8
8872,108.6
8873,80.0
8874,3.6
8875,9.6
8876,4.8
8877,3.0
8878,2.2
8879,7.6
8880,1.0
8881,362.0
8882,16.2
8883,15.6
8884,8.8
8885,87.4
8886,0.0
8887,32.4
8888,0.8
8889,6.2
8890,3.6
8891,0.8
8892,0.0
8893,2.0
8894,7.6
8895,1.8
8896,6.6
8897,8.6
8898,67.4
8899,20.2
8900,6.6
8901,3.6
8902,1.4
8903,1.0
8904,5.2
8905,13.4
8906,0.2
8907,1.4
8908,8.2
8909,6.0
8910,0.2
8911,2.6
8912,212.0
8913,400.2
8914,4.6
8915,161.4
8916,0.2
8917,5.4
8918,62.4
8919,74.0
8920,0.8
8921,0.0
8922,73.6
8923,428.2
8924,4.6
8925,13.0
8926,6.0
8927,0.0
8928,1.0
8929,3.2
8930,0.4
8931,1.8
8932,71.4
8933,67.8
8934,83.2
8935,0.0
8936,1.2
8937,518.4
8938,7.8
8939,2.0
8940,4.4
8941,7.2
8942,20.0
8943,4.4
8944,12.4
8945,8.2
8946,104.0
8947,1.0
8948,19.4
8949,370.2
8950,1.2
8951,0.4
8952,6.0
8953,11.0
8954,3.2
8955,16.6
8956,2.6
8957,7.0
8958,15.0
8959,21.8
8960,54.6
8961,0.0
8962,17.8
8963,22.0
8964,38.8
8965,11.0
8966,6.0
8967,127.4
8968,44.6
8969,1.2
8970,1.0
8971,23.8
8972,1.0
8973,1.0
8974,0.4
8975,2.2
8976,0.4
8977,46.6
8978,2.4
8979,81.0
8980,5.4
8981,64.0
8982,465.0
8983,58.4
8984,15.0
8985,17.4
8986,9.0
8987,43.0
8988,1.8
8989,4.2
8990,7.6
8991,272.4
8992,0.4
8993,0.2
8994,74.2
8995,116.4
8996,10.8
8997,19.6
8998,15.6
8999,304.6
9000,2.6
9001,2.6
9002,18.4
9003,4.0
9004,16.6
9005,40.8
9006,0.4
9007,1.0
9008,61.6
9009,99.6
9010,7.4
9011,859.0
9012,0.6
9013,5.2
9014,62.4
9015,3.6
9016,8.8
9017,49.0
9018,1.0
9019,1.6
9020,0.6
9021,10.0
9022,2.2
9023,0.0
9024,0.0
9025,3.6
9026,9.0
9027,11.8
9028,27.4
9029,1.8
9030,64.8
9031,1.0
9032,4.6
9033,0.0
9034,8.2
9035,1.2
9036,9.0
9037,2.0
9038,73.6
9039,3.8
9040,16.4
9041,3.2
9042,7.0
9043,2.4
9044,13.4
9045,198.4
9046,2.8
9047,0.4
9048,11.4
9049,979.2
9050,78.0
9051,0.0
9052,53.8
9053,118.8
9054,16.4
9055,93.4
9056,0.0
9057,16.8
9058,2.4
9059,17.8
9060,6.6
9061,0.6
9062,36.0
9063,39.0
9064,1.8
9065,30.6
9066,2.8
9067,1.2
9068,19.6
9069,1.6
9070,143.6
9071,1.4
9072,28.8
9073,31.6
9074,140.0
9075,2.2
9076,5.8
9077,16.6
9078,6.4
9079,1.2
9080,15.2
9081,16.2
9082,1.8
9083,8.8
9084,10.8
9085,1.0
9086,0.0
9087,5.8
9088,207.0
9089,34.8
9090,0.2
9091,23.6
9092,231.0
9093,25.4
9094,2.8
9095,29.6
9096,834.2
9097,10.2
9098,0.6
9099,15.0
9100,6.0
9101,1.0
9102,12.6
9103,2.8
9104,4.2
9105,4.2
9106,1.4
9107,227.8
9108,11.6
9109,12.0
9110,138.0
9111,4.4
9112,13.4
9113,5.6
9114,39.8
9115,23.2
9116,144.4
9117,683.2
9118,17.2
9119,9998.6
9120,6.2
9121,13.8
9122,0.0
9123,3.2
9124,5.6
9125,34.6
9126,7.8
9127,22.4
9128,66.2
9129,197.0
9130,4.6
9131,7.4
9132,16.4
9133,38.6
9134,118.0
9135,1.8
9136,5.6
9137,49.4
9138,1.8
9139,0.2
9140,75.4
9141,33.6
9142,3.0
9143,374.8
9144,10.6
9145,2.4
9146,0.4
9147,29.4
9148,15.0
9149,0.0
9150,0.2
9151,1.6
9152,0.6
9153,8.4
9154,0.4
9155,179.2
9156,62.8
9157,6.0
9158,0.2
9159,4.8
9160,9.2
9161,28.0
9162,0.2
9163,39.8
9164,16.4
9165,6.0
9166,156.8
9167,9.2
9168,13886.8
9169,3.6
9170,260.2
9171,6.8
9172,5.2
9173,7.0
9174,3.6
9175,417.6
9176,31.2
9177,1.0
9178,0.4
9179,17.0
9180,162.2
9181,2.8
9182,2.0
9183,7.6
9184,11.2
9185,169.6
9186,1.2
9187,2.6
9188,97.0
9189,211.8
9190,4.8
9191,16.6
9192,21.6
9193,4.6
9194,3.0
9195,22.4
9196,29.2
9197,14.6
9198,6.0
9199,51.0
9200,0.0
9201,1.6
9202,1.2
9203,7.6
9204,16.0
9205,27.8
9206,95.4
9207,5.6
9208,79.4
9209,1.6
9210,127.8
9211,7.2
9212,166.4
9213,1.8
9214,28.6
9215,2.2
9216,9.8
9217,1.0
9218,4.6
9219,16.0
9220,6.2
9221,24.6
9222,1332.8
9223,1.6
9224,0.4
9225,1.4
9226,452.4
9227,2.8
9228,82.0
9229,0.0
9230,11.0
9231,213.8
9232,1.6
9233,1.2
9234,10.0
9235,1.8
9236,36.0
9237,8.4
9238,2.8
9239,30.0
9240,112.6
9241,4.2
9242,0.0
9243,11.8
9244,91.0
9245,149.0
9246,3.0
9247,13.4
9248,1.2
9249,2.8
9250,529.4
9251,1.2
9252,6.8
9253,12.0
9254,3.0
9255,2.6
9256,224.0
9257,0.0
9258,9.4
9259,15.6
9260,0.6
9261,61.8
9262,14796.6
9263,15.0
9264,0.8
9265,0.2
9266,262.6
9267,2.8
9268,2.6
9269,1.2
9270,4.4
9271,8.4
9272,2.6
9273,1.6
9274,3.6
9275,3.6
9276,91.6
9277,9.8
9278,28.4
9279,40.8
9280,8.6
9281,6.0
9282,36.0
9283,22.8
9284,4.4
9285,0.4
9286,23.8
9287,16.8
9288,71.4
9289,105.2
9290,2.2
9291,1.2
9292,0.8
9293,0.2
9294,246.4
9295,308.0
9296,37.0
9297,22.2
9298,7.4
9299,61.0
9300,12.4
9301,5.4
9302,8.8
9303,185.8
9304,73.6
9305,19.4
9306,7.6
9307,31.8
9308,27.0
9309,3.4
9310,16.6
9311,4.6
9312,60.4
9313,36.4
9314,0.8
9315,1.4
9316,6.4
9317,37.0
9318,3.8
9319,14.6
9320,3.2
9321,2.6
9322,4.4
9323,276.0
9324,85.4
9325,61.2
9326,81.6
9327,214.6
9328,5.0
9329,244.4
9330,3.0
9331,9.8
9332,1.6
9333,0.4
9334,9.0
9335,0.8
9336,77.2
9337,9.4
9338,1.4
9339,75.2
9340,59.4
9341,10.4
9342,9.2
9343,9.8
9344,126.6
9345,2.0
9346,2.4
9347,107.8
9348,1.4
9349,199.4
9350,0.4
9351,0.6
9352,15.4
9353,1.4
9354,95.8
9355,26.2
9356,3.0
9357,3.2
9358,5.0
9359,8.8
9360,0.8
9361,1.0
9362,21.6
9363,3.8
9364,4.8
9365,6.2
9366,2.0
9367,0.0
9368,8.8
9369,0.4
9370,1.0
9371,0.8
9372,2.4
9373,26.8
9374,317.8
9375,0.8
9376,11.8
9377,5.8
9378,3.8
9379,110.4
9380,21.6
9381,5.8
9382,39.2
9383,47.8
9384,646.6
9385,84.0
9386,5.8
9387,62.0
9388,98.4
9389,3.8
9390,2.2
9391,11.6
9392,412.0
9393,2.2
9394,7.0
9395,14.6
9396,0.2
9397,16.0
9398,0.0
9399,12.4
9400,58.6
9401,0.6
9402,12.0
9403,1.6
9404,2.4
9405,11.6
9406,0.0
9407,5.0
9408,5.8
9409,8.0
9410,110.6
9411,18.8
9412,3.8
9413,33.8
9414,13.6
9415,11.6
9416,71.4
9417,5.2
9418,0.2
9419,40.4
9420,118.4
9421,22.0
9422,24.6
9423,1.0
9424,5.0
9425,1.2
9426,36.2
9427,91.4
9428,6.2
9429,0.0
9430,2.4
9431,14.4
9432,0.6
9433,28.8
9434,0.6
9435,33.4
9436,1.0
9437,4.6
9438,247.8
9439,0.2
9440,59.4
9441,22.6
9442,5.0
9443,1.4
9444,0.2
9445,23.6
9446,20.8
9447,67.0
9448,139.4
9449,8.8
9450,30.4
9451,3.6
9452,40.0
9453,1043.4
9454,1.4
9455,46.8
9456,15.0
9457,3.0
9458,6.4
9459,30.2
9460,19.4
9461,4.2
9462,112.8
9463,129.8
9464,12.4
9465,59.2
9466,3.6
9467,10.0
9468,8.2
9469,2.8
9470,0.0
9471,6.2
9472,0.6
9473,95.2
9474,0.2
9475,0.0
9476,23.8
9477,0.2
9478,4.6
9479,4.0
9480,33.6
9481,1.0
9482,0.4
9483,3.2
9484,0.8
9485,5.6
9486,0.4
9487,76.2
9488,16.0
9489,67.6
9490,3.6
9491,2.8
9492,38.0
9493,11.4
9494,6.4
9495,24.0
9496,0.4
9497,2.8
9498,1.8
9499,1.6
9500,19.0
9501,22.6
9502,0.2
9503,5.6
9504,17.0
9505,7.4
9506,23.0
9507,436.4
9508,16.2
9509,1.6
9510,56.6
9511,3.8
9512,18.8
9513,0.6
9514,277.2
9515,4.2
9516,14.6
9517,27.4
9518,16.0
9519,2.2
9520,4.6
9521,0.2
9522,7.0
9523,10.0
9524,6.0
9525,27.4
9526,1.8
9527,17.8
9528,55.2
9529,26.6
9530,13.2
9531,6.4
9532,60.8
9533,12.2
9534,0.0
9535,20.4
9536,169.2
9537,23.2
9538,98.0
9539,2.6
9540,10.8
9541,4.4
9542,22.8
9543,1.8
9544,296.8
9545,3.0
9546,120.4
9547,2.0
9548,5.2
9549,25.4
9550,36.6
9551,3.6
9552,17.8
9553,14.2
9554,4.8
9555,0.0
9556,2.0
9557,1.4
9558,53.4
9559,174.0
9560,157.6
9561,11.4
9562,14.0
9563,18.0
9564,1.8
9565,4.2
9566,0.2
9567,1.4
9568,79.2
9569,209.4
9570,7.0
9571,25.0
9572,106.6
9573,59.2
9574,1.0
9575,6.0
9576,4.6
9577,1.6
9578,15.0
9579,244.8
9580,29.6
9581,87.0
9582,0.2
9583,1463.4
9584,3.0
9585,44.8
9586,0.6
9587,119.8
9588,15.2
9589,90.0
9590,2.8
9591,2.4
9592,3.0
9593,0.8
9594,1.8
9595,10.8
9596,939.8
9597,0.0
9598,9.8
9599,10.0
9600,1.0
9601,93.2
9602,3.8
9603,122.6
9604,0.2
9605,1.6
9606,5.2
9607,2.2
9608,4.8
9609,0.2
9610,22.6
9611,0.4
9612,3.0
9613,5.4
9614,0.2
9615,14.4
9616,7.0
9617,7.4
9618,6.6
9619,18.4
9620,114.0
9621,58.4
9622,28.8
9623,0.0
9624,16.8
9625,3.2
9626,0.4
9627,1.8
9628,141.2
9629,0.6
9630,13.4
9631,0.6
9632,24.8
9633,3.4
9634,29.6
9635,146.4
9636,5.6
9637,69.2
9638,3.8
9639,378.0
9640,8.0
9641,13.4
9642,1.2
9643,1.8
9644,10.0
9645,41.0
9646,54.0
9647,41.6
9648,25.6
9649,15.6
9650,1.8
9651,3.8
9652,39.6
9653,44.6
9654,2.6
9655,188.4
9656,23.4
9657,91.4
9658,8.6
9659,1.4
9660,0.8
9661,2.6
9662,1.4
9663,4.8
9664,0.8
9665,72.4
9666,74.6
9667,37.0
9668,105.0
9669,21.8
9670,4.0
9671,10.4
9672,0.2
9673,8.6
9674,1.6
9675,3.4
9676,6.6
9677,59.6
9678,2.6
9679,0.2
9680,0.4
9681,3.2
9682,11.6
9683,6.8
9684,43.4
9685,78.8
9686,1.0
9687,675.2
9688,35.6
9689,0.0
9690,78.6
9691,0.4
9692,21.2
9693,11.4
9694,11.2
9695,14.2
9696,30.2
9697,32.0
9698,77.4
9699,1.0
9700,0.0
9701,3.0
9702,0.2
9703,50.8
9704,19.8
9705,31.4
9706,3.2
9707,13.4
9708,19.2
9709,8.4
9710,15.2
9711,21.0
9712,63.0
9713,69.0
9714,11.0
9715,1.2
9716,38.2
9717,0.6
9718,6.8
9719,1.0
9720,39.0
9721,1.6
9722,4.0
9723,212.6
9724,15.2
9725,5.4
9726,145.2
9727,1.6
9728,5.6
9729,2.4
9730,107.6
9731,26.0
9732,443.6
9733,5.0
9734,1.0
9735,11.4
9736,12.6
9737,15.2
9738,73.0
9739,1.0
9740,156.0
9741,2.2
9742,91.8
9743,1.0
9744,0.0
9745,222.6
9746,3.4
9747,5.8
9748,3.0
9749,55.0
9750,11.6
9751,26.2
9752,6.8
9753,5.0
9754,1.2
9755,564.2
9756,5.2
9757,240.2
9758,4.0
9759,0.8
9760,37.4
9761,1.2
9762,17.8
9763,4.6
9764,22.6
9765,0.6
9766,5.8
9767,3.0
9768,2.2
9769,8.4
9770,6.6
9771,3.4
9772,1.6
9773,13.6
9774,1.0
9775,65.0
9776,27.8
9777,15.2
9778,20.4
9779,2.4
9780,2.2
9781,1.8
9782,0.4
9783,16.4
9784,5694.6
9785,0.2
9786,3.2
9787,94.4
9788,2.8
9789,8.8
9790,1.8
9791,791.8
9792,4.4
9793,10.8
9794,4.0
9795,12.4
9796,6.4
9797,108.4
9798,1.6
9799,2.2
9800,30.2
9801,5.6
9802,107.8
9803,22.4
9804,500.6
9805,2.8
9806,3.8
9807,1.0
9808,0.2
9809,4.8
9810,9.6
9811,0.0
9812,1.6
9813,4.0
9814,1.0
9815,50.4
9816,0.0
9817,24.6
9818,16.0
9819,22.6
9820,54.8
9821,0.2
9822,1.2
9823,58.4
9824,9.6
9825,11.8
9826,78.2
9827,18.2
9828,208.4
9829,1.0
9830,11.4
9831,8.6
9832,25.4
9833,5.4
9834,167.2
9835,0.6
9836,69.2
9837,8.4
9838,48.4
9839,0.2
9840,42.0
9841,7.6
9842,14.0
9843,2.0
9844,26.2
9845,9.8
9846,20.8
9847,1.2
9848,1.2
9849,2.0
9850,2.6
9851,2.0
9852,75.4
9853,0.8
9854,64.0
9855,2.6
9856,55.2
9857,133.0
9858,4.4
9859,1.4
9860,1.8
9861,15.2
9862,5.8
9863,11.0
9864,5.4
9865,6.6
9866,420.6
9867,50.6
9868,3.0
9869,9.4
9870,18.0
9871,9.8
9872,466.2
9873,3.8
9874,1.6
9875,14.6
9876,13.6
9877,0.4
9878,0.4
9879,178.2
9880,2.6
9881,12.8
9882,75.4
9883,43.6
9884,2.8
9885,15.2
9886,330.4
9887,0.2
9888,0.0
9889,4.6
9890,16.8
9891,7.4
9892,3.0
9893,0.8
9894,22.0
9895,0.2
9896,2.2
9897,7.4
9898,0.8
9899,28.0
9900,11.6
9901,131.8
9902,9.8
9903,48.6
9904,13.0
9905,14.4
9906,201.0
9907,15.8
9908,2.0
9909,3.2
9910,0.8
9911,0.4
9912,0.0
9913,1026.0
9914,3.2
9915,7.0
9916,11.2
9917,0.2
9918,6.2
9919,178.2
9920,0.4
9921,4.0
9922,28.2
9923,4.4
9924,6.2
9925,8.8
9926,4.4
9927,7.0
9928,4.6
9929,10.8
9930,69.8
9931,1.2
9932,1.2
9933,3.6
9934,27.6
9935,26.2
9936,1.4
9937,2.0
9938,21.0
9939,3.6
9940,0.6
9941,12.2
9942,122.2
9943,1.2
9944,31.0
9945,1.8
9946,12.6
9947,86.6
9948,0.2
9949,21.4
9950,1.8
9951,1.8
9952,5428.8
9953,3.6
9954,8.4
9955,4.6
9956,0.2
9957,1.6
9958,1.2
9959,15.4
9960,7.6
9961,15.4
9962,9.6
9963,23.2
9964,49.4
9965,1.0
9966,33.0
9967,6.4
9968,2.2
9969,23.0
9970,57.6
9971,5.6
9972,209.2
9973,2.8
9974,133.4
9975,0.4
9976,3.6
9977,2.0
9978,18.2
9979,159.4
9980,0.0
9981,0.0
9982,0.2
9983,47.4
9984,610.8
9985,459.0
9986,0.4
9987,0.0
9988,1.4
9989,1.6
9990,1.6
9991,50.0
9992,0.0
9993,20.0
9994,0.8
9995,136.6
9996,9.0
9997,1.6
9998,0.6
9999,6.2
10000,4.0
10001,9.8
10002,29.8
10003,10.0
10004,1.4
10005,6.8
10006,11.0
10007,1.2
10008,66.8
10009,0.2
10010,12.0
10011,25.6
10012,2.2
10013,0.0
10014,11.4
10015,0.8
10016,184.6
10017,24.2
10018,718.6
10019,425.2
10020,2.4
10021,31.6
10022,47.6
10023,59.6
10024,5.2
10025,0.2
10026,1.2
10027,6.2
10028,8.6
10029,0.2
10030,0.6
10031,31.2
10032,1.0
10033,0.6
10034,2.6
10035,3.2
10036,12.8
10037,18.2
10038,1.0
10039,1.6
10040,432.8
10041,6.2
10042,5.6
10043,0.6
10044,2.8
10045,160.6
10046,3.4
10047,1.0
10048,160.8
10049,0.2
10050,0.6
10051,10.6
10052,4.4
10053,19.4
10054,22.2
10055,14.2
10056,466.4
10057,0.2
10058,4.4
10059,780.8
10060,4.8
10061,33.0
10062,1.0
10063,0.8
10064,1.0
10065,79.8
10066,55.6
10067,2.0
10068,2.0
10069,2.4
10070,0.4
10071,3.6
10072,117.2
10073,10.0
10074,3.8
10075,70.4
10076,119.2
10077,8.2
10078,78.0
10079,3.6
10080,4.0
10081,1.0
10082,3.6
10083,0.2
10084,71.0
10085,0.8
10086,1.2
10087,0.6
10088,462.0
10089,75.6
10090,9.6
10091,3.0
10092,2.4
10093,1114.0
10094,17.8
10095,116.0
10096,49.6
10097,149.8
10098,2.0
10099,53.4
10100,92.8
10101,27.6
10102,98.2
10103,11.0
10104,1.4
10105,22.8
10106,77.0
10107,34.6
10108,1.2
10109,42.8
10110,0.0
10111,40.0
10112,1.2
10113,6.2
10114,7.4
10115,236.2
10116,0.2
10117,9.6
10118,15.6
10119,1.0
10120,5.4
10121,4.8
10122,1.6
10123,51.4
10124,1.0
10125,1.4
10126,1.2
10127,8.8
10128,10034.4
10129,15.2
10130,24.4
10131,37.6
10132,1.2
10133,0.8
10134,33.8
10135,574.2
10136,43.0
10137,3.2
10138,141.8
10139,1111.0
10140,12.6
10141,107.4
10142,1.4
10143,0.4
10144,1.8
10145,79.2
10146,1.2
10147,14.8
10148,1277.6
10149,0.0
10150,1125.6
10151,196.8
10152,41.4
10153,680.2
10154,0.6
10155,38.6
10156,10.2
10157,15.2
10158,5.0
10159,2.2
10160,10.2
10161,53.8
10162,10.8
10163,0.4
10164,0.6
10165,3.6
10166,12.8
10167,0.0
10168,33.0
10169,118.2
10170,0.0
10171,23.4
10172,9.0
10173,61.0
10174,26.4
10175,75.6
10176,139.8
10177,47.0
10178,8.4
10179,1.6
10180,2.0
10181,2.4
10182,0.8
10183,8.0
10184,334.0
10185,10.6
10186,7.4
10187,9.0
10188,8374.6
10189,2.0
10190,77.8
10191,0.6
10192,1.0
10193,2.6
10194,0.8
10195,45.2
10196,15.4
10197,7.2
10198,4.2
10199,2.8
10200,18.2
10201,1.4
10202,0.4
10203,9.2
10204,17.4
10205,3.2
10206,0.2
10207,45.2
10208,0.6
10209,42.4
10210,2.2
10211,23.0
10212,2.6
10213,59.6
10214,6.8
10215,1.2
10216,14.4
10217,0.4
10218,7.4
10219,5.4
10220,18.2
10221,0.4
10222,10.8
10223,23.2
10224,1.4
10225,4.4
10226,1.0
10227,111.6
10228,16.6
10229,0.4
10230,73.4
10231,1.2
10232,6.6
